names,scores,logfoldchanges,pvals,pvals_adj
CD8A,8.303595,0.15449804,1.0100794269343536e-16,2.5307598241038964e-15
S1PR4,8.301186,0.24531884,1.0307744626739678e-16,2.579076752294251e-15
UQCRQ,8.28479,0.21965851,1.1831792002350073e-16,2.941861574358148e-15
NDUFA11,8.27736,0.18587807,1.2593577328821407e-16,3.115437688626767e-15
HMGB1,8.276855,0.105342776,1.2647011093950976e-16,3.124705973313544e-15
CDC26,8.255983,0.5512737,1.5065608401483915e-16,3.708224216355185e-15
NDUFA6,8.25545,0.26063108,1.5133097094715468e-16,3.720156331022516e-15
EEF1A1,8.248217,0.062318623,1.6077514298325038e-16,3.9473626071471065e-15
CEMIP2,8.232964,0.19869825,1.8263814797712936e-16,4.472920249832875e-15
EWSR1,8.229527,0.22650509,1.8795350285120634e-16,4.597342679740507e-15
ID2,8.2142515,0.16825236,2.1349175822260803e-16,5.1960282648009874e-15
BRD2,8.211592,0.2543781,2.1827498429113374e-16,5.305844587091808e-15
RPL18A,8.200086,0.08384651,2.402156139599332e-16,5.824707724867376e-15
HNRNPK,8.169334,0.12747958,3.100944879264155e-16,7.463627232157564e-15
CDK11A,8.157328,0.5244042,3.4251948765832506e-16,8.213751635414344e-15
EFHD2,8.095636,0.15777533,5.696591228659567e-16,1.3594011849074441e-14
IDS,8.06608,0.23384249,7.259092326190643e-16,1.7217687107745274e-14
TMEM273,8.059717,1.0123982,7.647131839039429e-16,1.8116110874857573e-14
GLIPR1,8.023817,0.25648078,1.0250896134060152e-15,2.4196566411494458e-14
NDUFB4,8.019013,0.19573204,1.065982494258844e-15,2.5101258059755787e-14
TPT1,8.013978,0.08360958,1.1105672343439812e-15,2.6088330902332564e-14
IL10RA,7.992418,0.20939732,1.3231748905925547e-15,3.100824701690432e-14
LCP2,7.9484367,0.17863324,1.8887972501542325e-15,4.395492199700072e-14
ROMO1,7.948416,0.32683513,1.889109229327351e-15,4.395492199700072e-14
CD38,7.8847895,1.0170053,3.1506620068455644e-15,7.253194605876942e-14
SRP14,7.8159866,0.08468653,5.453406363651368e-15,1.2379612032938513e-13
RPS10-NUDT3,7.7936196,0.69112164,6.511641419851396e-15,1.47136026909529e-13
RPL12,7.7279162,0.08024642,1.0932142011507513e-14,2.4560293327345464e-13
SEM1,7.7239075,0.18857867,1.1281669722744757e-14,2.531648086406759e-13
OTUB1,7.7046485,0.24623731,1.3120416284177414e-14,2.940896974212871e-13
GPR65,7.698279,0.21776077,1.3791134045641042e-14,3.087699210584713e-13
TUFM,7.6955323,0.2243426,1.4090647185476321e-14,3.1511518185760073e-13
NDUFB8,7.6673126,0.14902173,1.7563759794183572e-14,3.909984660438955e-13
UBXN1,7.6494036,0.15652874,2.0191389084854684e-14,4.469514724122584e-13
TWF2,7.643087,0.2635366,2.1207511510044716e-14,4.683844077071726e-13
HIGD2A,7.6110625,0.15103854,2.7185137788053734e-14,5.963663410724613e-13
TNFRSF1B,7.606516,0.23175405,2.8158403825655445e-14,6.163351745642346e-13
MFSD14A,7.591432,0.511504,3.1638905754272566e-14,6.909711024549169e-13
NDUFS5,7.588953,0.17049961,3.2250104386673686e-14,7.035340497641368e-13
TUBB,7.585299,0.22610685,3.317209625765878e-14,7.220373521355583e-13
NDUFA12,7.5778294,0.18183279,3.513836537250267e-14,7.631382171022556e-13
FKBP8,7.568866,0.18042818,3.764972993766817e-14,8.140662048842992e-13
NDUFB3,7.562366,0.27629152,3.9580273016221677e-14,8.539214800236227e-13
FERMT3,7.555956,0.22368631,4.157946249890182e-14,8.960648922670824e-13
EEF1B2,7.5358553,0.10147719,4.8514519680221664e-14,1.042076971572533e-12
MVP,7.528153,0.32707652,5.146301033265684e-14,1.1005772526660429e-12
NCOA4,7.527078,0.37357917,5.1888242987612304e-14,1.1084597584951937e-12
SSR4,7.523744,0.11961947,5.32295629698654e-14,1.135873596722275e-12
TMEM59,7.521334,0.1462699,5.422005673296999e-14,1.155749531754637e-12
STOM,7.51183,0.21445823,5.8306609441417e-14,1.2374660884486418e-12
POLR2J,7.4800477,0.23369668,7.429555692217854e-14,1.561563327447035e-12
ZBP1,7.458798,0.35670763,8.731536067693331e-14,1.831282934326078e-12
HSPA8,7.427504,0.13382304,1.1066614690708038e-13,2.3135845755104154e-12
ACADVL,7.422785,0.35900462,1.1468315426773227e-13,2.3950052963831217e-12
ACAA2,7.3975563,0.27221826,1.387135858148342e-13,2.8906788575342657e-12
PFDN5,7.3965864,0.107870415,1.3973009392545756e-13,2.908764338226972e-12
RAPGEF6,7.391236,0.36952963,1.4547013521599518e-13,3.0218254839772753e-12
SRP9,7.376362,0.17509231,1.6267368311762835e-13,3.3756083046084322e-12
COPS9,7.371949,0.1782319,1.6815128981654844e-13,3.4855767363667584e-12
LUC7L2,7.3681183,0.28816593,1.73053141467535e-13,3.5833903409912433e-12
RPS24,7.3568816,0.063150115,1.8825617761492853e-13,3.885861691528398e-12
TRIM22,7.3509007,0.2064613,1.968754321086943e-13,4.050955263410021e-12
ATP5MG,7.3428655,0.07858042,2.090685564480646e-13,4.288316050917954e-12
AUP1,7.3362584,0.2932206,2.1964764927484716e-13,4.491186207952152e-12
CPT1A,7.3257785,0.40859088,2.375158276410437e-13,4.8464126332429025e-12
CDK5RAP3,7.3234677,0.48233375,2.4164376551519346e-13,4.920380024559111e-12
RPL19,7.3070354,0.059865676,2.731003514305327e-13,5.5551223251482996e-12
RHOC,7.2956524,0.26735643,2.972149706879308e-13,6.020603050125704e-12
GNG10,7.2827883,0.76664984,3.2698973724274173e-13,6.603235478189855e-12
TLN1,7.262383,0.15250431,3.8032890516467313e-13,7.643266408394747e-12
C4orf3,7.262203,0.16474918,3.8083527944526156e-13,7.643266408394747e-12
RWDD3,7.2462525,0.7370939,4.284611787659129e-13,8.563971752902332e-12
SYNGR2,7.2294807,0.3558668,4.848436512053872e-13,9.66132440609676e-12
AGTRAP,7.2028747,0.34528002,5.895625313094725e-13,1.1712243261587571e-11
TRMT112,7.1940117,0.14714071,6.291484479922543e-13,1.2460705293838495e-11
GSDMD,7.153952,0.30336094,8.431439073866568e-13,1.6564899578054317e-11
SNRPG,7.1512895,0.16019309,8.596657971421227e-13,1.687255799245442e-11
CD52,7.1245685,0.077410065,1.0440717241257953e-12,2.040998551218138e-11
ARRB2,7.1216717,0.20106705,1.0662587269439938e-12,2.0822904958922226e-11
ZEB2,7.0921936,0.14810044,1.3200256010063398e-12,2.557451580246738e-11
CTSC,7.088615,0.14236766,1.3546081365663483e-12,2.6218567770850942e-11
LDHA,7.0847406,0.15567197,1.393048042641387e-12,2.6856319308775035e-11
TESC,7.081526,0.45330888,1.4257589922196724e-12,2.745989366117574e-11
GBP1,7.046922,0.30080667,1.8291836393989896e-12,3.512607012341455e-11
PPP2R1A,7.042906,0.25213027,1.8827161612162275e-12,3.6118617492822683e-11
PARK7,7.024236,0.13444628,2.152405753666278e-12,4.121162014456138e-11
ARF5,7.0186996,0.19294272,2.239426835409097e-12,4.279404718289571e-11
RPS27A,7.010084,0.052426603,2.381750480775947e-12,4.5397962359992744e-11
SSU72,7.0008883,0.1683805,2.5434485621441673e-12,4.836754272501173e-11
SLC25A5,6.997728,0.16093153,2.601470519777767e-12,4.9422888476710044e-11
ENC1,6.9862576,0.6487405,2.8231519472511117e-12,5.353046250369162e-11
UCP2,6.9843407,0.13997766,2.8619720465812215e-12,5.4214006783641184e-11
AP2M1,6.983783,0.20043218,2.873361223116544e-12,5.432457238062274e-11
TBC1D10C,6.981889,0.16736268,2.9123807400225295e-12,5.5009137375251795e-11
GLUL,6.962046,0.4505223,3.35365762407719e-12,6.291886134989689e-11
SFT2D1,6.9574747,0.35312325,3.4642585539728596e-12,6.486948457812528e-11
CYTIP,6.955314,0.12544626,3.517773757317047e-12,6.574574678431708e-11
SF3A2,6.9546824,0.26929393,3.5335754285617922e-12,6.591516109256164e-11
MTFP1,6.9377923,0.4844127,3.982749758473509e-12,7.408217421464793e-11
ARPC4,6.9277077,0.15002476,4.277138194360546e-12,7.948246931362504e-11
PPIB,6.9220347,0.11301809,4.452014399288284e-12,8.265371704485118e-11
ADGRG1,6.8839297,0.30211177,5.8223510144422616e-12,1.0758429145477447e-10
PRKAR1A,6.835083,0.2687751,8.195766919449426e-12,1.497430131463925e-10
BCL3,6.8231764,0.7367206,8.904926458843181e-12,1.6209451250850546e-10
POMP,6.82101,0.15739372,9.040262605994101e-12,1.6440507311718642e-10
RAD50,6.803345,0.52927065,1.0221724536996414e-11,1.8537414804443544e-10
GNB2,6.8031077,0.17757997,1.0238595372893605e-11,1.855081798673908e-10
FKBP2,6.7788453,0.5976251,1.2114005719716712e-11,2.1908212931923902e-10
JPT1,6.7781024,0.21275325,1.217646264500105e-11,2.2000832967440494e-10
DENND1C,6.7616353,0.31091505,1.3644293859754291e-11,2.463021607450848e-10
SOD1,6.746419,0.12942608,1.515386740918938e-11,2.725467623740972e-10
EID1,6.7225313,0.13649903,1.785943899726101e-11,3.1973787950448623e-10
APOL6,6.6993256,0.22924118,2.0938334988344727e-11,3.7417473886020967e-10
ANAPC11,6.6823277,0.21539149,2.3517617377102372e-11,4.1988388397366717e-10
S100A6,6.661798,0.08781953,2.7049752123667326e-11,4.811904995962929e-10
ISCU,6.6373467,0.16557297,3.193796515737795e-11,5.67116245190174e-10
HERC3,6.597573,0.6319508,4.1794382073044586e-11,7.374503772816379e-10
NDUFS8,6.5717936,0.22085625,4.97126909325197e-11,8.748003023089439e-10
FCMR,6.570856,0.23548514,5.002674664741473e-11,8.795358296465512e-10
HSP90AA1,6.560185,0.0940345,5.374112731946e-11,9.42299623106804e-10
RPN1,6.5487866,0.24724413,5.8006486977648206e-11,1.0125521295081358e-09
WDR83OS,6.5423694,0.13797204,6.055163087442749e-11,1.0550973401164711e-09
ATP5PO,6.542085,0.14468105,6.066691358021914e-11,1.0561656271687972e-09
COPE,6.538935,0.14160287,6.195828370938621e-11,1.0776886183335728e-09
NONO,6.528998,0.20047855,6.621125807722337e-11,1.1475836120948689e-09
POLR2G,6.5177712,0.23295775,7.135971795056909e-11,1.2357229742095008e-09
CRYBG1,6.487031,0.18144074,8.754437446344338e-11,1.506656393580176e-09
NDUFC1,6.4816337,0.21787255,9.073463311468095e-11,1.558819403676977e-09
SIGIRR,6.450341,0.1725357,1.1159876409453905e-10,1.9022339858901917e-09
MAP4K1,6.450135,0.2841433,1.1175050861641557e-10,1.903162708969556e-09
RNF167,6.449406,0.17675267,1.122893635767897e-10,1.9106767534527136e-09
TRGV7,6.423731,1.4309717,1.329743626542126e-10,2.243139938291062e-09
CLN3,6.4224877,0.56991166,1.3406490243307729e-10,2.259588295271711e-09
NEDD8,6.394818,0.12619002,1.6073898686008831e-10,2.6998630857323677e-09
NDUFS7,6.3928533,0.21803452,1.6281864092217145e-10,2.732448684018054e-09
SLC25A32,6.3746953,0.5477496,1.8332728528717297e-10,3.073991703941217e-09
SUPT4H1,6.366289,0.20565762,1.9365600637538492e-10,3.238855327139771e-09
TSC22D4,6.360489,0.20744003,2.0111260440169777e-10,3.3606929487040326e-09
NDUFB10,6.3560057,0.14103676,2.0706768266149004e-10,3.4513632149233707e-09
MRPL41,6.354025,0.20589745,2.097526142532852e-10,3.4931397069857745e-09
ABT1,6.3500524,0.2768179,2.152415959600193e-10,3.5784601102342037e-09
RAB11B,6.3455853,0.25464782,2.2158157711500879e-10,3.6776151831946497e-09
RAD21,6.342429,0.15671891,2.2617054823254103e-10,3.744251512533302e-09
ZNF83,6.3345175,0.5145348,2.3808551825867955e-10,3.934845795004934e-09
PTBP1,6.3330383,0.27387232,2.4037990706280977e-10,3.969412676291191e-09
DDOST,6.3262086,0.17245048,2.5125800914800774e-10,4.136524611035656e-09
CCL3,6.3261547,0.8008978,2.5134544984267145e-10,4.136524611035656e-09
C12orf57,6.323571,0.11679206,2.5558620301189667e-10,4.199253417747099e-09
FGR,6.288908,0.27293947,3.197073181282965e-10,5.235173892162766e-09
ABHD14B,6.2724104,0.2547846,3.55501096060808e-10,5.8164259596303435e-09
TBX21,6.2436,0.20703392,4.276134757260099e-10,6.961348163898971e-09
GIMAP2,6.2278776,0.2701124,4.727954843392568e-10,7.684104682350978e-09
RPS5,6.2273836,0.07595837,4.742885513305494e-10,7.701973753059078e-09
PSMA6,6.2223496,0.14761087,4.897634020099437e-10,7.946675166277427e-09
EIF3I,6.2099743,0.20154423,5.299324969661951e-10,8.584204553505385e-09
ARHGEF1,6.2060895,0.12857278,5.431925048543612e-10,8.79172120346579e-09
SNRPB,6.1968026,0.12417236,5.762175213312235e-10,9.287829042347103e-09
TOMM5,6.194217,0.18794504,5.857544968521418e-10,9.426023021712757e-09
VPS37B,6.185262,0.21057023,6.199935282430564e-10,9.968803090106925e-09
MRPL33,6.157885,0.20999646,7.372272408323298e-10,1.1738049347930861e-08
HACD4,6.1505494,0.27070832,7.721490528431118e-10,1.2284075338239033e-08
ABRACL,6.1495447,0.1643438,7.770568152912024e-10,1.2344771620721247e-08
SLA,6.1495104,0.19802015,7.77226013733063e-10,1.2344771620721247e-08
SASH3,6.1413527,0.23336919,8.182178365660548e-10,1.2974786568820552e-08
C1orf21,6.140872,0.17202035,8.206969392959725e-10,1.300356089728226e-08
PARP9,6.1263494,0.2859345,8.99182154032568e-10,1.4224087623370485e-08
PTPN18,6.1076293,0.28077948,1.011217577995469e-09,1.5957665779205916e-08
IQGAP1,6.098711,0.12960863,1.0692703742776272e-09,1.6819519842334895e-08
ANXA5,6.096578,0.16686286,1.0836293603948743e-09,1.7031694236310766e-08
SYNE1,6.083351,0.116234764,1.1769606737297234e-09,1.8468938623531053e-08
SHKBP1,6.062939,0.2538661,1.3365618965168564e-09,2.0939826413964647e-08
UPP1,6.0475817,0.2576317,1.4703596607001536e-09,2.299919891333382e-08
AKR1B1,6.0441375,0.27274197,1.502114439883029e-09,2.347713686871495e-08
PIM2,6.0297494,0.34899685,1.642139413499322e-09,2.5604290074386237e-08
RPL8,6.029205,0.061553653,1.6476848007998124e-09,2.567029950800217e-08
CAPN1,6.027442,0.26621836,1.665747972973312e-09,2.591045813604274e-08
MTAP,6.008206,0.48533595,1.8758745194455023e-09,2.9086460060625666e-08
MT-CO1,5.9958067,0.034041364,2.0247790685995724e-09,3.1370448784130196e-08
TSEN54,5.992262,0.16739842,2.0694222993225308e-09,3.1986141827127396e-08
CLIC1,5.986442,0.107813954,2.144811243418637e-09,3.309910600253619e-08
EMP3,5.973039,0.09860434,2.3287369215689882e-09,3.5852654666610515e-08
NUCB1,5.937172,0.23235163,2.899806802033654e-09,4.433079648608949e-08
SAP18,5.9254847,0.10897314,3.113772185322334e-09,4.745350009531731e-08
CCPG1,5.920973,0.43549022,3.20042630684885e-09,4.873614161277688e-08
CORO7,5.9149337,0.22705153,3.3200926212268804e-09,5.051910762999036e-08
PTP4A2,5.9127755,0.11493957,3.3639041446044138e-09,5.114598003233813e-08
MFSD10,5.909283,0.18281582,3.43599199506605e-09,5.220146844677987e-08
CYFIP2,5.901259,0.13613565,3.607387055599031e-09,5.467804020446308e-08
SF3B4,5.893855,0.25612146,3.7728771979589085e-09,5.700977684143623e-08
BCAP29,5.8928585,0.6445025,3.795715447879961e-09,5.7310617194533236e-08
ATP5PF,5.876604,0.13305707,4.187681954380869e-09,6.288914849065606e-08
COX14,5.869245,0.172984,4.377842952032516e-09,6.559389807455764e-08
CCT7,5.8360586,0.18580933,5.345007178097534e-09,7.965811154684885e-08
AIP,5.8265004,0.18185146,5.660170365157824e-09,8.416277637189081e-08
ERGIC3,5.826243,0.25454012,5.668906625450295e-09,8.42286749026662e-08
CD6,5.824157,0.15397324,5.740149574321803e-09,8.522249383181261e-08
PTGER2,5.8205976,0.2373434,5.863753970401736e-09,8.685990741318786e-08
BAX,5.813363,0.14629246,6.123004812222015e-09,9.035818866181026e-08
MRFAP1,5.8067946,0.20798847,6.3680249026110486e-09,9.390317354505878e-08
SQOR,5.8064876,0.31271747,6.379705435217438e-09,9.400457526832441e-08
THEMIS2,5.80146,0.5563132,6.574015138900405e-09,9.664938259804893e-08
EOMES,5.782833,0.27753162,7.345297487970611e-09,1.0774571307691824e-07
DCTN3,5.7780914,0.17193827,7.555285705962067e-09,1.1049464177448858e-07
PSMA7,5.7773676,0.09605464,7.587834844324276e-09,1.1088779106328412e-07
TRBV3-1,5.772511,2.6360543,7.809875284887951e-09,1.13962445618708e-07
CCL4L2,5.759097,0.2343959,8.456503914940867e-09,1.2284845479403332e-07
TRBV4-2,5.7525306,2.753852,8.79173683130711e-09,1.2752906324315605e-07
SRI,5.744625,0.14105013,9.212499914873428e-09,1.3323739714282574e-07
EIF3L,5.7432055,0.13069463,9.29008387107281e-09,1.3426023721503157e-07
NPC2,5.741571,0.25482124,9.380224206503933e-09,1.354393755625971e-07
PARVG,5.7414756,0.26463515,9.385516826598613e-09,1.354393755625971e-07
CDC42SE1,5.7397943,0.12175806,9.479157794975914e-09,1.3658921924306972e-07
EIF4EBP2,5.738559,0.26032117,9.548559803749835e-09,1.3748801930815068e-07
MCOLN2,5.721577,0.28265435,1.0553974639697508e-08,1.5118607302313383e-07
SYT11,5.7076836,0.43831438,1.1452420360638485e-08,1.6381649241006864e-07
MRFAP1L1,5.707204,0.25921553,1.148472769508746e-08,1.641586205533027e-07
ANAPC16,5.7030835,0.11128294,1.1765927337539818e-08,1.680552307598388e-07
FGL2,5.6984515,0.67615277,1.2090034365335506e-08,1.725585648875895e-07
G6PD,5.6946115,0.3422433,1.2365304139913681e-08,1.7635879840366682e-07
C11orf98,5.6942945,0.5371032,1.2388312439898668e-08,1.7655826498465922e-07
SERINC3,5.688501,0.22085974,1.281594650007396e-08,1.823872299006889e-07
PSMB2,5.668621,0.1656957,1.4395152402965805e-08,2.0441534268594694e-07
RPP21,5.6676803,0.522481,1.4474368813725761e-08,2.0539118850397805e-07
QRICH1,5.656137,0.40397012,1.5481786068486168e-08,2.1920954398562757e-07
SUMO2,5.6528974,0.08241773,1.5776561857664966e-08,2.2322180942211718e-07
PYCARD,5.6368003,0.18767889,1.732389160279198e-08,2.440560913487642e-07
RPL24,5.632602,0.067576416,1.7751037414232446e-08,2.4989374109474856e-07
SYNC,5.6160784,0.47437814,1.953398609392232e-08,2.7449472135427237e-07
TADA3,5.6160197,0.20499709,1.9540635059612705e-08,2.7449472135427237e-07
GDI2,5.597378,0.16383058,2.1761810964688503e-08,3.050394820609059e-07
PPP6R1,5.594514,0.22930776,2.21240533016163e-08,3.0989511453545294e-07
LINC00623,5.5805764,0.19256103,2.3972277160194415e-08,3.3434748358566235e-07
CD4,5.571151,0.91004795,2.530621453684197e-08,3.524498263750347e-07
BST2,5.564888,0.12333667,2.6232047813010577e-08,3.6492397464083255e-07
RASA3,5.564841,0.13106978,2.623916763694048e-08,3.6492397464083255e-07
STN1,5.5504346,0.49942946,2.8496008331088402e-08,3.951877328297221e-07
NSF,5.531449,0.27393568,3.175966434938393e-08,4.392036127128939e-07
LSM7,5.526289,0.12383291,3.270749377007925e-08,4.5167271566189883e-07
M6PR,5.52099,0.16393116,3.3709477057579226e-08,4.6518127437426675e-07
FLOT1,5.520664,0.2439132,3.3772029975921834e-08,4.6571605536916025e-07
HNRNPDL,5.5103736,0.07989693,3.5807267026295364e-08,4.930869818230455e-07
CSDE1,5.505205,0.11430486,3.6873867759419284e-08,5.074176120367908e-07
PHPT1,5.500527,0.21659453,3.786580947028328e-08,5.203357863163646e-07
NDUFA9,5.499396,0.26493767,3.81094935041467e-08,5.233168904485212e-07
CNPPD1,5.4812574,0.26602522,4.223136438604982e-08,5.77890446367988e-07
INO80E,5.4751773,0.3426881,4.3707389134716796e-08,5.972529263883647e-07
RBCK1,5.4708195,0.19025286,4.479591369321872e-08,6.104223113850305e-07
ADAR,5.462899,0.13194276,4.684201283074464e-08,6.365309076888966e-07
ZGPAT,5.457544,0.5290929,4.827653560225419e-08,6.542072359175277e-07
MYD88,5.4566045,0.37190413,4.8532595728057245e-08,6.572220299007779e-07
DCTN1,5.4509974,0.34360355,5.008806078342271e-08,6.764135082194725e-07
KLF10,5.445147,0.5408124,5.1762671219998255e-08,6.980647487477091e-07
IKBKG,5.4440274,0.5542382,5.208924837893699e-08,7.019851324235806e-07
NBPF19,5.414857,0.98289275,6.133779225059806e-08,8.25486876726068e-07
DCAF8,5.414427,0.35742012,6.148542898465193e-08,8.269050682966797e-07
SELENOH,5.4062285,0.1297744,6.43657123468457e-08,8.644531634887279e-07
COPZ1,5.4060197,0.22223915,6.444079046205584e-08,8.64867892840541e-07
EPB41L4A,5.3935623,0.63919264,6.907442967392327e-08,9.251529362486863e-07
CPNE1,5.38899,0.1724744,7.085474687136361e-08,9.477004010791818e-07
CD8B,5.378599,0.13287811,7.506764381643637e-08,1.002678262252578e-06
LRP10,5.370123,0.2557207,7.868296702970873e-08,1.0481063981193604e-06
TRGV9,5.3581777,0.62089574,8.406555683987552e-08,1.1167649804770429e-06
SF3A1,5.357439,0.19960007,8.440994420099918e-08,1.120579232106616e-06
ATF6B,5.3542075,0.2342742,8.593218592012502e-08,1.1400142468372926e-06
EIF4B,5.353857,0.10556406,8.609887348946889e-08,1.141451732006726e-06
JMJD6,5.3516564,0.35676593,8.715281744454339e-08,1.1546420661847157e-06
METTL26,5.3391366,0.2090499,9.339021737213752e-08,1.235604985488835e-06
TES,5.3389134,0.17517202,9.350535285266623e-08,1.2362923950141706e-06
ARF3,5.3252134,0.31963432,1.0083450302732454e-07,1.3296021261716218e-06
EIF4G1,5.3165717,0.2796017,1.0574065464800258e-07,1.3914815939153427e-06
PLIN2,5.301721,0.2509242,1.147159925910773e-07,1.4995073767683373e-06
ELOVL1,5.300069,0.3722627,1.1575890388119722e-07,1.5111209013657551e-06
TPP1,5.2733593,0.35037214,1.339488811373201e-07,1.7392911122064232e-06
TRGV5,5.270749,0.9383199,1.358679297109621e-07,1.7618712051584535e-06
BTN3A3,5.253493,0.3117762,1.492413300039574e-07,1.9327295470002904e-06
HDAC1,5.249653,0.15113586,1.5238603680149206e-07,1.9682442033871927e-06
ATP5ME,5.2131925,0.1357512,1.8561821769030282e-07,2.388019252967683e-06
TRGC1,5.2103,0.70354134,1.885354587948822e-07,2.4223649755077183e-06
ZMAT2,5.210171,0.1790761,1.8866634925136057e-07,2.422456116896735e-06
