names,scores,logfoldchanges,pvals,pvals_adj
SDCBP2,15.887662,2.8890507,7.715177598965578e-57,2.7736651709821504e-56
FAM53B-AS1,15.817078,1.9784639,2.372517130132544e-56,8.501266288671236e-56
LINC00412,15.718264,23.095804,1.133887549726843e-55,4.039306676325298e-55
SLC26A3,15.624623,1.546235,4.948394271472658e-55,1.7506812349335918e-54
KCNK15-AS1,15.612959,4.2971706,5.941622592169912e-55,2.1009336986552374e-54
ZNF775,15.566309,2.037191,1.2332087516278385e-54,4.349572612086075e-54
SMIM18,15.533607,1.8557935,2.054902523973989e-54,7.2411908138165e-54
ASPHD1,15.436903,1.770306,9.243369778857359e-54,3.2403127881168188e-53
LINC00882,15.327419,2.9205084,5.01521057761452e-53,1.746532133524843e-52
IGHG1,15.303191,2.4362562,7.279832373917896e-53,2.5297773023055474e-52
VCAM1,15.282692,1.5266802,9.973367698810612e-53,3.460263459757554e-52
RBM47,15.214787,1.7102077,2.8213765290231343e-52,9.757634485670677e-52
GCNT7,15.13094,2.8887293,1.0123848056017814e-51,3.479161551811672e-51
TAS2R14,15.085249,2.0930676,2.0250796665968772e-51,6.939887726088912e-51
CFAP299,15.061222,2.2340295,2.9135144364559034e-51,9.968814564184144e-51
LINC01890,15.04782,3.3826761,3.567975373120914e-51,1.219957052266819e-50
MED12L,14.985011,1.6847084,9.201061378074179e-51,3.1345119959288914e-50
ANKRD9,14.9423485,1.68911,1.7470853785281213e-50,5.9342070277796e-50
PLCL2-AS1,14.936944,4.8635764,1.8946720713006362e-50,6.432155289939426e-50
KDM4A-AS1,14.842941,1.5399442,7.729129933803374e-50,2.6112502511164437e-49
TOX2,14.841288,2.454005,7.922105474325308e-50,2.675984117410627e-49
IGHG3,14.798882,3.1575644,1.4893863177429339e-49,5.0145064462480604e-49
OVOL2,14.629092,1.8605461,1.8321423519650464e-48,6.104437518006476e-48
ANKRD16,14.574022,1.5637119,4.109643957636786e-48,1.3653228007306727e-47
PLB1,14.572851,1.9156952,4.18074048305177e-48,1.3887070068300295e-47
HAR1B,14.56848,1.9775947,4.457028761161493e-48,1.4794764851299083e-47
GEMIN7-AS1,14.539558,1.5716885,6.80296608997796e-48,2.2558962963682214e-47
CENPF,14.480731,1.5554497,1.6038277858196743e-47,5.29861592316721e-47
UBOX5-AS1,14.415753,1.7497542,4.1192054928992277e-47,1.3562950207816269e-46
TPX2,14.341862,1.6508607,1.1979831999360348e-46,3.927971725259438e-46
LINC02259,14.32934,3.3002841,1.4347688193713396e-46,4.700411226763498e-46
EFCAB14-AS1,14.260085,2.022718,3.8797953836653235e-46,1.2665971983243751e-45
TYMS,14.2289295,2.1066382,6.060243526229008e-46,1.975459692174733e-45
ZFY-AS1,14.197493,2.5787103,9.494986403113508e-46,3.088909292371158e-45
OMD,14.111118,3.2480497,3.243931910607232e-45,1.048517668099807e-44
ALPK2,14.068575,1.7332196,5.925108826144653e-45,1.9100910957166156e-44
LTF,14.054359,3.0751278,7.243452801164416e-45,2.332782824443471e-44
B4GALT2,14.034092,2.023251,9.642383641059086e-45,3.102304555873795e-44
BRDT,13.992321,2.7023473,1.736518031568714e-44,5.576006701958746e-44
TMPO-AS1,13.926743,1.5537869,4.357819650718177e-44,1.3938184852117242e-43
TCAF2C,13.837912,4.7487335,1.505171674320625e-43,4.789138101318048e-43
NUCB1-AS1,13.8119545,2.8412762,2.158939635508533e-43,6.850353622122746e-43
FOXD1,13.765411,2.6291442,4.115336992891925e-43,1.3013722410618808e-42
TRAV16,13.745293,1.6341244,5.43524722842858e-43,1.7157108850764713e-42
TTTY10,13.734411,1.8436389,6.316763603641725e-43,1.9930091937449415e-42
GPR153,13.707147,1.5198728,9.200536271430727e-43,2.898198547317393e-42
ACBD3-AS1,13.691512,3.5510988,1.1410975008120818e-42,3.592180806932242e-42
EYS,13.600396,1.5532739,3.982727501038572e-42,1.2463459417931037e-41
LINC02211,13.553998,3.9561467,7.502990957144848e-42,2.3375024207834796e-41
SYNGAP1-AS1,13.521432,1.9452887,1.1687910180324937e-41,3.632608424533011e-41
CENPW,13.501641,1.7439381,1.529309774422719e-41,4.744812694768315e-41
PRICKLE4,13.449855,5.689481,3.0847547343396877e-41,9.541966588928076e-41
MAFB,13.4434,1.6636552,3.3660692079622634e-41,1.04022808372403e-40
LRFN4,13.4187355,1.7621034,4.696594179030334e-41,1.4493448177774102e-40
CENPS,13.260046,1.5252492,3.946511116161906e-40,1.2047633310617189e-39
COL10A1,13.259989,2.0008621,3.949549488434874e-40,1.2055027981546346e-39
IGHG4,13.250418,2.190954,4.486970852345666e-40,1.3669787581924332e-39
HYAL2,13.246683,1.7527434,4.715881133259701e-40,1.4360467167075291e-39
UPK2,13.2300205,1.8192928,5.887123877305441e-40,1.790754547351358e-39
RNF144B,13.199012,1.511409,8.889299530694608e-40,2.6976708005060807e-39
AQP9,13.198277,2.872659,8.976368315527421e-40,2.723249227879699e-39
UNC5D,13.168924,2.7221029,1.3247124003181269e-39,4.015175379402898e-39
CD9,13.149001,1.6189202,1.7243782582710166e-39,5.223317919171401e-39
EDRF1-AS1,13.089013,1.9904574,3.8052203605138786e-39,1.1487280471233504e-38
LINC02536,13.032235,2.8114848,8.022282595779415e-39,2.416192486289235e-38
LINC02195,13.022686,2.1434379,9.091596014613743e-39,2.735727369121355e-38
LCN2,13.000822,2.491716,1.2103474211156196e-38,3.6381072713349377e-38
MILR1,12.982472,2.7558541,1.5383235878004512e-38,4.618983576197519e-38
CRTC3-AS1,12.909288,1.5159172,3.9897288886990164e-38,1.1952084337731529e-37
TRBV7-4,12.884492,1.8706396,5.503664124505285e-38,1.6462198041626324e-37
ENO1-AS1,12.7969265,2.2202384,1.7056918826256748e-37,5.077891185032589e-37
EEF1AKMT4,12.773308,1.7984523,2.311192307771767e-37,6.867943975471213e-37
MAPK11,12.73432,2.0594773,3.811521375248515e-37,1.1304008831594868e-36
B9D1,12.685246,1.5144346,7.138891882661076e-37,2.1098600869945922e-36
APOA1-AS,12.669755,2.6451125,8.698560296026783e-37,2.568871534449926e-36
PRKCA-AS1,12.615529,1.6234406,1.733900185445039e-36,5.0990319850899496e-36
TSPAN33,12.609237,1.7852197,1.8780196045833555e-36,5.521197058666932e-36
TTTY14,12.581352,1.7231339,2.674125609271104e-36,7.841643926602271e-36
PYCARD-AS1,12.575814,1.5839,2.8682844562189493e-36,8.40595929898044e-36
MYRIP,12.556769,1.9757723,3.649314345209222e-36,1.0690087291475157e-35
IMPA2,12.532172,1.757564,4.9780518339584374e-36,1.4556263940062568e-35
SPRY3,12.504246,2.549402,7.076827789943395e-36,2.0631609981169896e-35
ZBTB32,12.483116,1.6506047,9.230179248243581e-36,2.6877402906195e-35
NCOA7-AS1,12.478875,2.2877123,9.735164066820941e-36,2.8335220951889364e-35
KCNC1,12.410008,2.3711925,2.306279272055532e-35,6.696731383822919e-35
LINC01350,12.323874,2.9057052,6.737787032189026e-35,1.945477595482881e-34
CCDC183-AS1,12.311681,2.9240346,7.837333860690659e-35,2.2612938511647717e-34
CHSY3,12.2522,1.8450588,1.6349931513039468e-34,4.702167252309764e-34
FNDC10,12.223655,1.7633181,2.323959884011701e-34,6.670859177107373e-34
HIGD1B,12.118066,2.1717834,8.473547082697298e-34,2.4195296850170833e-33
CDK14,12.1157875,2.2488766,8.71228279718582e-34,2.4869722797276748e-33
GRIN2D,12.087218,2.7151775,1.2339480307689898e-33,3.513152199343459e-33
CEMIP,12.045819,2.1136382,2.040386448882034e-33,5.7948159697712104e-33
LINC00571,12.03773,1.6703671,2.250621340269684e-33,6.38726009954999e-33
BUB1,11.989904,1.9153758,4.013661563480117e-33,1.1359463331527182e-32
ARHGAP24,11.985118,1.5550941,4.2524033785158294e-33,1.2028191574269695e-32
LINC00534,11.961763,1.5755472,5.635208927121231e-33,1.5918834746052872e-32
LINC02182,11.868628,5.517172,1.7227079266460911e-32,4.839906490827094e-32
STPG4,11.865995,1.8079597,1.7777526572908e-32,4.993836347669591e-32
KCNMB3,11.830549,1.8370291,2.713600221777207e-32,7.61068211835121e-32
BATF3,11.803764,2.1143622,3.7323228663796467e-32,1.0449863192061373e-31
IDI2-AS1,11.771375,1.7737036,5.482362185853009e-32,1.5321174414848852e-31
FAM85B,11.729138,2.1171381,9.037366981253527e-32,2.520570083939125e-31
NBEA,11.641694,1.5392468,2.5294146210117845e-31,7.01965470202221e-31
HORMAD2-AS1,11.635077,2.7392428,2.7334218767663136e-31,7.58151655344624e-31
HBG2,11.597546,3.2025607,4.240664245521165e-31,1.173212469339151e-30
E2F1,11.54216,2.350161,8.086851627591022e-31,2.229409871072149e-30
CACNA1D,11.520895,1.546637,1.0352961148795746e-30,2.8501230129380297e-30
WDFY3,11.501248,2.0060587,1.3002123139710246e-30,3.572389014291633e-30
GINS2,11.471245,1.7130532,1.8399295145280025e-30,5.045367256205711e-30
EGOT,11.435389,3.2232158,2.782879021008681e-30,7.620399759739416e-30
CDA,11.426927,1.7813733,3.0677529093861593e-30,8.39694907411783e-30
TIMP2,11.383445,1.7525535,5.0562140978068835e-30,1.3808792388818576e-29
TEX22,11.382699,1.5920638,5.099632877010036e-30,1.392542787291828e-29
FUT7,11.352039,1.5669637,7.245286703675754e-30,1.9751430790962267e-29
TREML1,11.315876,1.5670183,1.0950281734666508e-29,2.9789394269978346e-29
RDH10-AS1,11.3135195,2.9427702,1.1248456358759639e-29,3.05920492047545e-29
TRPA1,11.307099,2.2402525,1.2102442859789851e-29,3.290088939710584e-29
TK1,11.306382,1.6344666,1.2201751005244828e-29,3.316625415622042e-29
LINC02404,11.29407,1.7607361,1.4038102567961196e-29,3.813125916849871e-29
LINC01117,11.2528715,2.6248693,2.24171970985814e-29,6.069734507057435e-29
RETN,11.22949,1.7609403,2.921578635562271e-29,7.902882325225673e-29
KMO,11.225582,2.5065753,3.053672582580772e-29,8.255632093940391e-29
PAX8,11.221903,1.6306717,3.1834727807045584e-29,8.60535921713314e-29
TRAV38-1,11.211762,1.5501266,3.5701190028137715e-29,9.643855417871326e-29
ADGRE3,11.20652,1.9243768,3.7879615003298356e-29,1.0226659856298872e-28
ITFG1-AS1,11.20077,2.5634427,4.042035542117941e-29,1.090357754179265e-28
TH2LCRR,11.196113,1.6892927,4.2602175241559435e-29,1.148580001552542e-28
CP,11.192895,1.7765306,4.417698191285612e-29,1.190709617177367e-28
CAMTA1-DT,11.192305,1.5057627,4.4472170464196074e-29,1.1983357637612073e-28
PKN2-AS1,11.145911,1.5223291,7.497263148189497e-29,2.0146694375030377e-28
ZSWIM8-AS1,11.11997,2.0341609,1.0030507893016149e-28,2.6901998142891995e-28
KLHL4,11.117908,1.7768636,1.0265184388998148e-28,2.752008879626192e-28
LINC00563,11.115461,3.8006902,1.0550340973767066e-28,2.828069481844849e-28
ID2-AS1,11.001053,1.5815305,3.776975587483811e-28,1.0058227857360265e-27
LINC00355,10.990139,2.4141788,4.262695297343723e-28,1.1340913878779331e-27
IL19,10.968124,2.8285391,5.438865628760121e-28,1.4446548476120272e-27
LINC01214,10.90953,6.100054,1.0379162819909741e-27,2.7523981306409243e-27
LINC01829,10.888125,1.9815495,1.31314822094432e-27,3.477559126734126e-27
HCN2,10.8784685,1.543784,1.4599514594639562e-27,3.864240519246678e-27
DYNLRB2,10.868618,1.7347105,1.6264546695447718e-27,4.300873645088121e-27
G0S2,10.853215,1.5464629,1.925310742713081e-27,5.087021416879499e-27
GPR19,10.841198,1.5199025,2.1957643821229872e-27,5.796912767051081e-27
ARG1,10.786559,2.0234778,3.9842719375085656e-27,1.0490343551287353e-26
FAXDC2,10.778894,1.5095488,4.330584549617095e-27,1.1391434126483037e-26
TRBV7-5,10.741718,5.7542276,6.482671177620497e-27,1.7004411475023846e-26
ACKR4,10.651086,2.279478,1.7234367393379348e-26,4.4989607944723466e-26
FRMPD3-AS1,10.598531,2.3683593,3.0269794531318674e-26,7.872399513408344e-26
TRBV11-3,10.510777,1.7047746,7.705574938956641e-26,1.9923717019754698e-25
CRLF1,10.434734,1.8905354,1.7209365978196982e-25,4.427463495416232e-25
MYO5B,10.426491,2.1382833,1.8769312846853227e-25,4.826253794838685e-25
RBM5-AS1,10.417516,1.6619979,2.0627134742686064e-25,5.301179047082754e-25
PP2D1,10.403949,1.8729821,2.3786808877510045e-25,6.105998637217848e-25
NT5C1B,10.395483,3.275607,2.5996718623351596e-25,6.667153211294155e-25
LINC01098,10.297328,4.5721097,7.24456203594886e-25,1.8501904192044805e-24
BUB1B,10.296514,1.7603546,7.306134593343724e-25,1.865671952532298e-24
SMC1B,10.29543,1.7189981,7.3888903113700675e-25,1.88655800643123e-24
KIF15,10.279302,2.6405275,8.735785903618482e-25,2.228419903421633e-24
LINC01284,10.218091,2.7189212,1.6454985887464025e-24,4.18333329668567e-24
SPTBN2,10.15367,6.800322,3.1913112418529197e-24,8.078600049233885e-24
CHST15,10.150128,1.9663668,3.309290024039039e-24,8.372923091595024e-24
CEP55,10.131471,2.3948286,4.005789796978338e-24,1.0115536810849417e-23
TIMD4,10.128443,1.5647925,4.131749393556109e-24,1.043226737201367e-23
LOH12CR2,10.116546,1.5724059,4.665926114854021e-24,1.1765830182405087e-23
ASPM,10.105643,1.5584642,5.215197568409381e-24,1.3139048026089193e-23
RAB19,10.073521,1.7475036,7.234138514755846e-24,1.8185717170701748e-23
BIRC5,9.9899025,1.9433283,1.687482312247455e-23,4.221510340840987e-23
ANLN,9.947401,2.5671299,2.5885534714737247e-23,6.461642343385361e-23
BCL2L2-PABPN1,9.854612,2.3783426,6.54687306465528e-23,1.623896718585049e-22
DNAJC9-AS1,9.851304,1.7827214,6.766047229913453e-23,1.6771980262851084e-22
LINC01344,9.851209,2.1738787,6.772458308622056e-23,1.6785745938330134e-22
CCNE1,9.834301,1.949958,8.012235774331043e-23,1.9838470154638725e-22
DEFA4,9.825115,2.8725774,8.777332401984152e-23,2.170540129432906e-22
ASTN2-AS1,9.821376,2.9288826,9.109182485992312e-23,2.2520338962210686e-22
RRM2,9.816719,1.5930678,9.53981801795195e-23,2.357307222822121e-22
LINC00200,9.812309,2.3604198,9.966168287761156e-23,2.461105263186652e-22
TTC3-AS1,9.780086,1.5747321,1.370950169206383e-22,3.3769829948427117e-22
EIF3CL,9.748307,2.0365362,1.8757051893358604e-22,4.613348308813992e-22
AMZ1,9.704604,1.5170871,2.8819363827812873e-22,7.0713142493121285e-22
VPS37D,9.687731,3.0882857,3.3999787584086446e-22,8.337191020619093e-22
THEM5,9.665778,2.4976995,4.2140682110155205e-22,1.031792877291688e-21
DNAH7,9.6548815,1.5704222,4.687027777631751e-22,1.1465903181985012e-21
LINC00943,9.648902,1.7336522,4.968467667333087e-22,1.2151352995172335e-21
NUDT4B,9.588887,5.887866,8.903991848242606e-22,2.171943561286603e-21
GPRC5D-AS1,9.587608,1.7281514,9.015023448465545e-22,2.1987533197005335e-21
TUBB6,9.527612,1.9170105,1.609436382600811e-21,3.910772523870939e-21
RRAGD,9.51913,1.6721171,1.746351861876765e-21,4.2403044091332095e-21
PLCH1,9.492626,3.835076,2.2528497337809346e-21,5.460642089759114e-21
CDKN1C,9.435028,1.5435276,3.908910520173332e-21,9.439659516074512e-21
PHLDA3,9.415528,2.1514053,4.707083631459535e-21,1.1354562684960573e-20
PRB1,9.405305,4.6221976,5.1879433283828926e-21,1.2508338473360822e-20
ZRANB2-AS1,9.39535,2.483218,5.702752023781269e-21,1.3733565308683646e-20
CIB2,9.375717,1.6991686,6.870724029439002e-21,1.651877722177938e-20
ADAP2,9.35737,1.6119108,8.174579747603308e-21,1.9627015521607548e-20
ISL2,9.351856,2.4560995,8.612268455911424e-21,2.0670289359165305e-20
ABCC11,9.338385,2.2586675,9.781463957810283e-21,2.34477136746823e-20
LINC02021,9.336672,1.5458696,9.94096770796788e-21,2.3824232224068033e-20
DDTL,9.318988,1.6398698,1.1745541498411946e-20,2.8111149222226636e-20
LINC01189,9.269185,21.602676,1.8757404018835863e-20,4.4750656161982465e-20
GPRIN1,9.261593,2.0906043,2.0140432110334e-20,4.803266002864299e-20
ITGB3,9.252694,1.7444874,2.1890378754871853e-20,5.218064703073851e-20
ANXA3,9.242146,1.8902348,2.41603298987866e-20,5.757054742565224e-20
KIF4A,9.240461,2.084825,2.45436701916867e-20,5.84697514379018e-20
KCTD16,9.201347,2.3115146,3.5348915356221605e-20,8.402667343179597e-20
CNTD1,9.1970625,1.6458161,3.6786775153381764e-20,8.741270384959008e-20
LINC01721,9.188405,2.158092,3.9870829084405404e-20,9.469503380551584e-20
FRRS1,9.181226,1.5182055,4.2621019790993954e-20,1.0120229526394488e-19
GP1BA,9.173583,2.0526161,4.575530924925713e-20,1.0861820834519757e-19
CMTM2,9.166389,2.483377,4.891259334884156e-20,1.1604287423013236e-19
DOCK9-AS1,9.164727,6.3256545,4.967242681530701e-20,1.1781697550568819e-19
LINC01556,9.16457,5.29161,4.9745145649146974e-20,1.1797515574627414e-19
CDC45,9.12005,1.8216872,7.508963285414955e-20,1.7758689094633775e-19
LINP1,9.095751,21.466488,9.393558248203634e-20,2.2194294590781057e-19
FOXP4-AS1,9.069611,3.610966,1.1944359809245392e-19,2.819047554544854e-19
LINC00237,9.056642,1.5848352,1.3452858849771163e-19,3.170868970998821e-19
TSPEAR,9.039326,2.897728,1.5764108312831688e-19,3.710272690227213e-19
ZC2HC1C,9.034474,1.5178688,1.647923633595881e-19,3.87718764725312e-19
SPATA13-AS1,9.012838,1.891623,2.0079121930668552e-19,4.718485143981293e-19
ECM2,8.99621,1.7539665,2.3364330411056095e-19,5.483905691298377e-19
SLC5A10,8.967789,2.3040614,3.0252763046018176e-19,7.08880454178522e-19
GRB10,8.9399605,2.9680994,3.893095767367815e-19,9.109183065389623e-19
FAM171A2,8.906567,3.5821137,5.263740724577826e-19,1.2289807719668168e-18
RN7SL832P,8.898248,1.9477797,5.673530073317281e-19,1.3240266723276395e-18
DIAPH3,8.883878,2.100878,6.456916030906132e-19,1.5055878562055671e-18
MTMR7,8.87758,1.5629714,6.833080158406423e-19,1.5925406448272616e-18
CHRM3,8.874977,1.5706314,6.9947951965397315e-19,1.6298422529874907e-18
OLFM4,8.829238,21.434944,1.0539173715168068e-18,2.4466787431297755e-18
RHOXF1,8.81699,2.629293,1.175775032821008e-18,2.7276308052449897e-18
UBE2C,8.783509,2.0961127,1.5845159225688434e-18,3.671064121812352e-18
RNASE2,8.718228,2.6655562,2.8258831101142067e-18,6.5254756547928715e-18
NID1,8.701215,3.2339952,3.283514840624922e-18,7.57507880232828e-18
GATA3-AS1,8.671387,2.6020288,4.268874188998565e-18,9.82745060356752e-18
IGLV5-45,8.615646,4.891348,6.954823507546254e-18,1.595451188694784e-17
AURKB,8.615313,1.7463781,6.975099732531056e-18,1.5999150341831873e-17
CREB3L3,8.612807,3.2234905,7.12928356467615e-18,1.63489770061623e-17
USP50,8.612428,2.85233,7.15296867329377e-18,1.6399448271706206e-17
KCNG2,8.5677805,3.4182503,1.054989013389112e-17,2.413658951712632e-17
MMP8,8.554456,21.337265,1.1842635698436992e-17,2.7049923584337e-17
LINC02315,8.517187,2.1325595,1.634757664354888e-17,3.726577117439008e-17
OCIAD1-AS1,8.5083685,2.418649,1.7639765362273312e-17,4.0188022890786376e-17
CCNB2,8.495455,2.098746,1.9715907128182458e-17,4.4881441447681986e-17
RNF157-AS1,8.457479,1.7969178,2.7322047167060873e-17,6.20517431482181e-17
FOLR3,8.446361,2.2481642,3.005238804608347e-17,6.819727812661037e-17
ZNF295-AS1,8.443651,1.5852243,3.075762956639665e-17,6.978148351944924e-17
OGN,8.441789,1.5813252,3.1251732639151186e-17,7.089426203140626e-17
TMEM158,8.433877,3.9423785,3.343985287529889e-17,7.579648338513248e-17
NEIL3,8.428748,1.5091325,3.4938141873703244e-17,7.916507181387506e-17
EDNRB-AS1,8.428087,1.5435175,3.51360936789552e-17,7.960438591059342e-17
SLC9A5,8.3903675,1.8540095,4.8462327028072804e-17,1.0949206965538952e-16
WDR64,8.296736,1.8384569,1.0701118519294638e-16,2.404127292601119e-16
THSD8,8.296239,2.6927238,1.074594471701172e-16,2.413643781249832e-16
NRG4,8.288284,1.5608728,1.1489400998156863e-16,2.578855227482605e-16
TBX20,8.252411,2.4371772,1.552305562188841e-16,3.4766527687892e-16
MYBL2,8.240631,2.3306515,1.7130460251873962e-16,3.832710338539557e-16
PGLYRP1,8.199713,3.609873,2.409627957366696e-16,5.379532215601997e-16
TAS2R20,8.199015,3.3049407,2.423646121996582e-16,5.410210736393921e-16
DAB2IP,8.191289,1.9077834,2.5844237351427735e-16,5.767134638986633e-16
C1orf141,8.188129,1.709683,2.653176300783941e-16,5.919205775138542e-16
GRB14,8.164358,2.1278882,3.231481689280285e-16,7.197909356384362e-16
LARS2-AS1,8.155835,2.5013857,3.4677424512911645e-16,7.720649025698658e-16
DGKI,8.130816,2.5263746,4.2641017097342145e-16,9.475351153313548e-16
FAM182B,8.108265,1.7963051,5.134754422713339e-16,1.1386771820450433e-15
MRC1,8.104389,2.9047585,5.301105391708054e-16,1.1753005926234217e-15
LLPH-DT,8.077164,1.9040186,6.629066988443245e-16,1.4673934709259887e-15
IGHGP,8.075806,20.981503,6.703230544089596e-16,1.4836422948393305e-15
TROAP,8.066141,1.5037191,7.255469809026169e-16,1.6056891339405573e-15
GATA2-AS1,8.062775,2.276823,7.458182633242316e-16,1.6501777223799824e-15
FAM66D,8.021794,1.6873777,1.0421161147880212e-15,2.2979635039634886e-15
MAMDC2,8.021587,1.5707141,1.0438719132832744e-15,2.3015758421551678e-15
FPR2,8.003403,2.7949646,1.2102760540372745e-15,2.6663681406666726e-15
CCDC73,7.996445,1.9713365,1.280627317779109e-15,2.8200895064485262e-15
TLDC2,7.9761987,2.226285,1.5090886356122707e-15,3.3198253425138747e-15
KCNN1,7.974289,2.1583564,1.5326084987755598e-15,3.3704296588042433e-15
LINC01560,7.973965,1.7746457,1.5366296297722704e-15,3.3788929762202257e-15
PLA2G2C,7.9615016,1.7555733,1.6996387908139184e-15,3.7343961215637495e-15
C1QTNF7,7.942366,1.5773102,1.983604507929798e-15,4.353429005290521e-15
LHX4,7.888183,2.1104884,3.0661753417498e-15,6.7120392759100665e-15
E2F7,7.8507867,2.2901416,4.134349855115428e-15,9.03214892987593e-15
ACMSD,7.8396177,2.1215196,4.5192039186277006e-15,9.866315104285044e-15
SIRPG-AS1,7.8343973,2.078875,4.710968449073381e-15,1.0282680492076733e-14
MAP3K20-AS1,7.8015437,1.7505475,6.1154507138697164e-15,1.3325962090089378e-14
BPI,7.791334,3.4507802,6.630527330965325e-15,1.4432275729958784e-14
TTK,7.776659,1.7078869,7.446505048467892e-15,1.618675969655851e-14
ATXN2-AS,7.7716446,1.5879968,7.747348358827422e-15,1.683323480852043e-14
SPOCK3,7.74628,3.94523,9.462358360385694e-15,2.0536760026178712e-14
CDC20,7.745326,2.002147,9.533687160147946e-15,2.0689274742128756e-14
EVC,7.7433167,1.8565181,9.685634371290358e-15,2.101435784204565e-14
DPP9-AS1,7.737978,1.7202398,1.0101018929500915e-14,2.190345062194968e-14
ZNF547,7.7203884,1.5695539,1.1597563643741915e-14,2.510688410009313e-14
LINC00398,7.6908336,2.9060698,1.4617944452107437e-14,3.158961204183747e-14
ECSCR,7.6803646,2.4676893,1.5863625658307718e-14,3.423995443213826e-14
RAD54L,7.6343484,2.0787947,2.2696571238035105e-14,4.8864177135644284e-14
LINC02156,7.604679,2.0699809,2.8561191083215233e-14,6.13889924336946e-14
LRRC9,7.581709,2.4375923,3.4103218798769543e-14,7.320445211214594e-14
MND1,7.5646434,1.7958503,3.889296040588442e-14,8.339441696497329e-14
PKMYT1,7.5642347,2.1504507,3.901542017227562e-14,8.364782972839808e-14
FRAS1,7.5624332,1.7806711,3.955977388519606e-14,8.480561518246237e-14
TEX28,7.552077,3.9797466,4.283716429710632e-14,9.176109808054476e-14
PBK,7.551619,3.6633596,4.298810575429087e-14,9.207434910244788e-14
VWA8-AS1,7.5207806,2.6033545,5.4450185254729525e-14,1.1640786901174997e-13
HPDL,7.4896035,1.7091174,6.908210422468389e-14,1.4749575727971786e-13
KIF2C,7.4390793,1.5843145,1.0138940249646608e-13,2.1558055286872195e-13
ASPN,7.430463,1.8683051,1.0821828449074662e-13,2.299756071801618e-13
LINC01962,7.4140654,1.5412109,1.224856858826436e-13,2.6018236011198113e-13
TBL1XR1-AS1,7.3860283,3.468589,1.512794430924176e-13,3.205453321529429e-13
DACH1,7.376171,2.1181183,1.6290651773883945e-13,3.450697920668554e-13
CXXC5-AS1,7.361675,3.8666255,1.8161690860784304e-13,3.842862962411627e-13
ZNF649-AS1,7.3605256,3.3521018,1.831872455189616e-13,3.87567090530332e-13
LINC01030,7.3335123,5.3665924,2.2419764675998178e-13,4.734109800150344e-13
TTLL2,7.2802434,2.8244543,3.332182348500785e-13,7.017989903720091e-13
CXCL17,7.266069,1.6948209,3.700999089759782e-13,7.786383204861779e-13
PRSS38,7.2178774,3.915821,5.280527488232588e-13,1.1088031107386553e-12
LMNB1-DT,7.210636,1.9464465,5.569113547106158e-13,1.1690239636319814e-12
CCDC196,7.204856,1.925047,5.810526390422649e-13,1.2194377993113512e-12
SORBS2,7.1715083,1.7109516,7.417595951638115e-13,1.5533766864475026e-12
TNS3,7.130553,1.6185708,9.996657554697892e-13,2.0876691038455534e-12
LRRC4,7.109832,2.4725392,1.161846492062382e-12,2.4230003364250976e-12
XCR1,7.101145,3.3552969,1.2372772248090093e-12,2.5789348886943646e-12
ADAMTS13,7.0976057,1.5488553,1.2693672503205768e-12,2.6455403508651666e-12
LY86-AS1,7.078902,1.6022987,1.4530154977586895e-12,3.023458874961935e-12
VEGFA,7.0139713,1.9622428,2.316468524702473e-12,4.795668228034066e-12
GK-AS1,7.006784,1.946834,2.4385836503664285e-12,5.043674545013241e-12
CYP3A7,6.9926996,2.8797815,2.6964632839982883e-12,5.569977149929115e-12
CAMK2N2,6.967052,2.584393,3.2365143189964843e-12,6.6777849213541965e-12
SLC24A3,6.9109373,1.9169605,4.81461357789805e-12,9.897295776059358e-12
AFF2,6.869381,2.1848912,6.448099719001834e-12,1.3231587175065845e-11
TRPC5,6.8588753,2.1323328,6.940488962215888e-12,1.4221098221218901e-11
TUBA4B,6.8537903,1.6862544,7.1918548005939135e-12,1.4729978515597832e-11
CCR3,6.8525243,1.9383343,7.255818524933495e-12,1.4857875355368212e-11
MCEMP1,6.8516703,1.8708614,7.29926271266601e-12,1.4945272864020977e-11
SHBG,6.8149204,2.5395722,9.431597137470197e-12,1.9278960909434536e-11
PLPPR3,6.7995095,2.1405864,1.049757608878978e-11,2.144670796674028e-11
ZACN,6.79594,2.0791302,1.0760858407955327e-11,2.1982302675317867e-11
SERPIND1,6.792438,1.6970398,1.1025407059796925e-11,2.251802164138464e-11
ZNF32-AS1,6.7911944,20.77081,1.1120902510680125e-11,2.2708318932379078e-11
RMDN2-AS1,6.7872725,1.607491,1.1427336050718115e-11,2.332430497970711e-11
VSIG4,6.774528,4.1797943,1.2481297590933824e-11,2.5451649776927163e-11
MED4-AS1,6.767463,1.7084117,1.310599925914569e-11,2.6717178195954042e-11
SLCO4A1,6.7525253,1.9022005,1.4529391197116464e-11,2.959724411255205e-11
DLGAP5,6.751046,2.4534836,1.467830929985968e-11,2.989437514359432e-11
SPART-AS1,6.750855,2.3015487,1.4697628003879874e-11,2.993060513892407e-11
DDIT4L,6.7451887,2.4272468,1.5282806688564883e-11,3.11125635956968e-11
LINC01362,6.7438674,1.9074292,1.542251755744988e-11,3.139045387603279e-11
BTBD18,6.7421203,1.654144,1.5609163281337797e-11,3.1767041818951434e-11
LRP11,6.716929,1.5169817,1.8559419555887126e-11,3.7696774119742506e-11
