names,scores,logfoldchanges,pvals,pvals_adj,rank_score
SLC36A4,6.411904,1.6003634,1.4371338960786623e-10,1.2667493729039307e-09,6.411904
TM9SF4,6.408423,1.0390614,1.4703261412680204e-10,1.2954228695332113e-09,6.408423
TMEM168,6.396904,1.5146309,1.58559176651988e-10,1.391338999428745e-09,6.396904
SP4,6.3964605,1.0904635,1.5901970253067943e-10,1.3947546118871965e-09,6.3964605
HIRA,6.394815,2.8373904,1.6074169828878575e-10,1.40922650184362e-09,6.394815
GPR107,6.384878,1.0724615,1.7153379657458224e-10,1.5031676360821431e-09,6.384878
CDK9,6.384752,1.2412981,1.7167574249929972e-10,1.5037381061890318e-09,6.384752
RAB11FIP2,6.384119,1.4792975,1.7238719545102897e-10,1.5092942463470848e-09,6.384119
ANKMY1,6.381967,2.386668,1.748277500126013e-10,1.5286101037741654e-09,6.381967
PDE8A,6.3790555,2.3124235,1.7818347920438617e-10,1.5565599647640306e-09,6.3790555
FBXO38,6.37741,1.2015115,1.8010794826771503e-10,1.571968033765677e-09,6.37741
NF2,6.367916,1.0406945,1.9161364582958975e-10,1.6701540407988473e-09,6.367916
PARP15,6.3655744,1.0474268,1.945603278252659e-10,1.694328658159681e-09,6.3655744
PRDM4,6.3527894,1.7463353,2.1144514100571373e-10,1.8356515169475626e-09,6.3527894
UBE2O,6.3469667,1.2613248,2.1960187889451754e-10,1.9039298033708106e-09,6.3469667
SEC24D,6.342283,1.283572,2.263850497988843e-10,1.9610016177355326e-09,6.342283
CRCP,6.3372197,1.0582004,2.3394844861889595e-10,2.0247250077729128e-09,6.3372197
VKORC1L1,6.332599,1.795229,2.410650526651838e-10,2.08355165660438e-09,6.332599
MTMR12,6.3319664,1.2409279,2.4205624968021216e-10,2.0911950082747865e-09,6.3319664
SNX15,6.310447,3.5914898,2.782304048224913e-10,2.394200774655457e-09,6.310447
TNRC18,6.3069663,1.1046214,2.8455811434028797e-10,2.445425200443898e-09,6.3069663
SLC35A1,6.300447,2.2311537,2.9678839013368793e-10,2.549409665555753e-09,6.300447
SLC39A3,6.2983584,1.6278219,3.0081430594979387e-10,2.5827797377773567e-09,6.2983584
DNLZ,6.2979155,1.8726962,3.0167511850958304e-10,2.5879783950002283e-09,6.2979155
IFT80,6.295257,1.4715655,3.0689073362866025e-10,2.63156786838108e-09,6.295257
CMC4,6.295004,2.1125836,3.0739202661568814e-10,2.6347118601908826e-09,6.295004
SLC25A16,6.2942443,1.0355022,3.089007078027363e-10,2.6453256237566494e-09,6.2942443
ETFDH,6.288928,1.1867425,3.196658037448049e-10,2.7351204406114307e-09,6.288928
EXOC3,6.2825356,1.0702072,3.330952502804893e-10,2.848779657993276e-09,6.2825356
LDB1,6.2801304,2.074401,3.3828922384987183e-10,2.8919368861049767e-09,6.2801304
AP4E1,6.267409,1.328039,3.671056800589041e-10,3.128712520641392e-09,6.267409
ERI1,6.266839,1.0483388,3.684505257537918e-10,3.1388070909665646e-09,6.266839
YTHDF1,6.265257,1.5159953,3.722114946309518e-10,3.169466721905337e-09,6.265257
MFN1,6.2605734,1.1172816,3.835649608688311e-10,3.2633039801222987e-09,6.2605734
CEPT1,6.258105,1.0017705,3.8968387171230757e-10,3.3124821901244284e-09,6.258105
TSHZ2,6.2530413,1.2703488,4.025351703273822e-10,3.4157884704970576e-09,6.2530413
CDC37L1,6.2525983,1.39549,4.0367914296497487e-10,3.4225274998000988e-09,6.2525983
SLAIN1,6.243611,1.3764087,4.2758262217632716e-10,3.618917279734589e-09,6.243611
GMNN,6.2347503,1.0701237,4.52499729785201e-10,3.819894181379125e-09,6.2347503
MEX3C,6.2339907,1.5382984,4.5470025415883294e-10,3.8368152537214506e-09,6.2339907
LINC02328,6.233231,1.3677051,4.569112221184157e-10,3.8521494159470736e-09,6.233231
RCL1,6.2324085,1.2418009,4.5931827870976044e-10,3.870775227300858e-09,6.2324085
TATDN2,6.231902,1.4322661,4.608056912759462e-10,3.881638298272801e-09,6.231902
SLC35F5,6.2309527,1.512776,4.6360727143212747e-10,3.9035572665162955e-09,6.2309527
SEC24A,6.230383,1.5106548,4.6529619191631167e-10,3.914409236207389e-09,6.230383
CENPB,6.2292438,1.1934713,4.686920675140288e-10,3.941283359310062e-09,6.2292438
PRDM10,6.216585,2.340769,5.080899290698123e-10,4.263423555762473e-09,6.216585
MRPS17,6.2136106,1.6648276,5.178072980772645e-10,4.3431003895310385e-09,6.2136106
ATMIN,6.2094965,1.2902285,5.315456227900989e-10,4.456420199981429e-09,6.2094965
TAF5L,6.2083573,1.617877,5.354125540963738e-10,4.486917712444472e-09,6.2083573
STX6,6.205383,1.1967359,5.456394228177549e-10,4.566754587552535e-09,6.205383
GDAP2,6.203104,1.330051,5.536014499808338e-10,4.631412216000409e-09,6.203104
CEP97,6.1929774,1.4405923,5.903814221426363e-10,4.928576650378459e-09,6.1929774
LINC00115,6.192598,3.220073,5.918060709765979e-10,4.936137123450646e-09,6.192598
SBNO2,6.192598,1.2353189,5.918060709765979e-10,4.936137123450646e-09,6.192598
GMEB1,6.1910787,1.1023719,5.975382854060313e-10,4.979825029312274e-09,6.1910787
BBS9,6.1908255,1.4158688,5.984989067833814e-10,4.985707368215073e-09,6.1908255
PARP11,6.1901927,1.145463,6.009070574083382e-10,5.0036379997303665e-09,6.1901927
TADA2A,6.18418,1.634566,6.24261117310421e-10,5.1892699845073565e-09,6.18418
BLZF1,6.1794963,1.3099831,6.430640461918607e-10,5.341034488914402e-09,6.1794963
PWWP2A,6.1793065,1.1794842,6.438378680557494e-10,5.34519278833895e-09,6.1793065
CHAF1A,6.1774077,1.1334113,6.516262235684604e-10,5.4075580758217275e-09,6.1774077
PAPOLG,6.16918,1.2347566,6.864512483800307e-10,5.694140749597474e-09,6.16918
P2RX5,6.1675344,2.700368,6.936309779512854e-10,5.748822946442504e-09,6.1675344
ZRANB1,6.165762,2.1290746,7.014449222731274e-10,5.80866451080853e-09,6.165762
ZNF236,6.1411414,1.1094533,8.193053247359598e-10,6.770340622649182e-09,6.1411414
FAM3C,6.1340528,1.369311,8.566802910150256e-10,7.067251237176231e-09,6.1340528
PIGU,6.1334834,1.5570803,8.597547994613975e-10,7.089625754682101e-09,6.1334834
TIAM2,6.1277237,2.3052504,8.914522385522682e-10,7.338635845179127e-09,6.1277237
TOM1L2,6.119622,1.292373,9.379739791472454e-10,7.70864125323532e-09,6.119622
ASB7,6.106141,1.6722494,1.0206873359680068e-09,8.363823195235325e-09,6.106141
NCAPG2,6.0966473,1.3878431,1.0831607085543866e-09,8.857203821559647e-09,6.0966473
OTULINL,6.0897484,1.0132015,1.130881339488288e-09,9.224295977951988e-09,6.0897484
PIGF,6.089052,1.0315461,1.135809530865347e-09,9.260633708322129e-09,6.089052
TTC21B,6.0840526,1.2220525,1.1718232811606458e-09,9.546310560262913e-09,6.0840526
PPP2R1B,6.081141,1.0961728,1.193303630067105e-09,9.713213574522926e-09,6.081141
MFSD4B,6.0808244,1.7032453,1.1956614516072066e-09,9.728358954282669e-09,6.0808244
LDAH,6.079179,1.3472816,1.207995526561723e-09,9.82462862167905e-09,6.079179
ATG2B,6.0786095,1.0431259,1.2122938448843809e-09,9.855490634274019e-09,6.0786095
MMS22L,6.077027,1.0441875,1.2243120001151058e-09,9.949060306583219e-09,6.077027
SLC15A4,6.0736723,2.6383936,1.2501758682284332e-09,1.0155019256743038e-08,6.0736723
CHUK,6.071141,1.2941115,1.2700476966368452e-09,1.0303604198917823e-08,6.071141
TG,6.070318,3.8905096,1.2765720891018316e-09,1.0352243116263839e-08,6.070318
FBXL4,6.0687356,1.2761781,1.2892109546525955e-09,1.0450405948898919e-08,6.0687356
WDR59,6.0667105,1.2001555,1.3055668071171047e-09,1.0578605085576605e-08,6.0667105
PKD2,6.0647483,2.6502237,1.3216043417264626e-09,1.0704119933320952e-08,6.0647483
APLP2,6.0591154,1.1055474,1.3687221028245427e-09,1.1058279978559312e-08,6.0591154
ORC5,6.049305,1.0531683,1.454719109259684e-09,1.1748222670240816e-08,6.049305
CCNG2,6.0491786,1.7022676,1.4558624552568272e-09,1.175260582692475e-08,6.0491786
BCKDHB,6.0482926,1.1379243,1.4638904369452089e-09,1.1812539410368597e-08,6.0482926
GAB2,6.033229,2.5337777,1.6071540410633568e-09,1.2936565312845646e-08,6.033229
ZEB2,6.030634,1.0587236,1.6331764559073168e-09,1.3135222724699702e-08,6.030634
CEP152,6.027786,1.5221884,1.6622103296300925e-09,1.335775430398425e-08,6.027786
VGLL4,6.020254,1.3323781,1.741433861437213e-09,1.3960007292340592e-08,6.020254
TXLNA,6.017976,1.0159653,1.7661172259928728e-09,1.4152081031215615e-08,6.017976
SLC25A33,6.0144315,1.4514754,1.805192622552118e-09,1.444744754114513e-08,6.0144315
NDUFAF7,6.013545,1.3679811,1.81509233899135e-09,1.45207387119308e-08,6.013545
FYCO1,6.012406,1.2877731,1.827898302483259e-09,1.4617210454839564e-08,6.012406
MXI1,6.0118995,1.6764379,1.833618059458384e-09,1.4656960043905907e-08,6.0118995
CEP55,6.008292,1.7244784,1.874879131950789e-09,1.4955972507285262e-08,6.008292
DTD1,6.0079756,1.0110275,1.878541380832694e-09,1.4973237368690083e-08,6.0079756
EFCAB2,6.0045576,1.6566154,1.918540465134546e-09,1.5279609207062593e-08,6.0045576
HLCS,6.0032287,1.8535833,1.934318727234719e-09,1.53990027886611e-08,6.0032287
METTL8,6.000317,1.1973201,1.969323680945895e-09,1.5671299629422233e-08,6.000317
GPD2,5.9998107,2.1447506,1.9754741760297965e-09,1.5707467970967516e-08,5.9998107
C11orf68,5.9975324,1.9775201,2.003383778661786e-09,1.5916448956903707e-08,5.9975324
SLC25A13,5.9917727,1.1344615,2.0756569412093003e-09,1.6470581924405348e-08,5.9917727
FBRSL1,5.9832287,1.3578978,2.187575772731959e-09,1.7323546224532166e-08,5.9832287
XRRA1,5.982659,1.1603287,2.1952425233021935e-09,1.7377227223291798e-08,5.982659
PCNX4,5.981836,1.0995871,2.206362946047654e-09,1.7458192530635054e-08,5.981836
WASL,5.9812665,1.2522136,2.2140938258408028e-09,1.7512282936157164e-08,5.9812665
ZNF346,5.980317,1.2789335,2.2270373013731274e-09,1.760754178313913e-08,5.980317
PRKACA,5.979874,1.4832839,2.233102785803077e-09,1.7648366442889584e-08,5.979874
MAP4K3,5.977216,1.9965587,2.2698350556562132e-09,1.7924185782518473e-08,5.977216
E2F1,5.975127,1.8009398,2.299108377949133e-09,1.8118788860132352e-08,5.975127
NCALD,5.963228,1.1029438,2.4730257557209643e-09,1.9419008020845837e-08,5.963228
BLOC1S5,5.9595575,1.4870738,2.5292211952568645e-09,1.9844346571285613e-08,5.9595575
SPATS2L,5.9578485,1.2294425,2.555803512076094e-09,2.0044874999721444e-08,5.9578485
GRAMD2B,5.943418,1.408325,2.7913955708436047e-09,2.1857554433880616e-08,5.943418
ATRN,5.942595,2.2075536,2.805447536535544e-09,2.195879895797101e-08,5.942595
TOX2,5.9409494,1.4913,2.8337584231301477e-09,2.215380935829434e-08,5.9409494
STX2,5.933101,1.3249758,2.9726521543015298e-09,2.3202575730104644e-08,5.933101
SLC16A1-AS1,5.9296837,1.1542352,3.035189728980376e-09,2.3671818500074925e-08,5.9296837
ZNF254,5.917848,1.568446,3.2618114334666208e-09,2.539877681260439e-08,5.917848
HDHD2,5.912721,1.0734286,3.365011038239175e-09,2.6171119235399116e-08,5.912721
GPATCH2L,5.901519,1.0267719,3.6017051102832394e-09,2.795643220865626e-08,5.901519
INTS9,5.8997464,1.0760764,3.6406034402512404e-09,2.8247156272337935e-08,5.8997464
ZNF718,5.897025,1.2783419,3.7011376281700295e-09,2.8694081263086823e-08,5.897025
MEF2D,5.893607,1.1030991,3.77854635412511e-09,2.9282611903968378e-08,5.893607
POLA2,5.8932276,1.1589137,3.7872439849053016e-09,2.9338396792013834e-08,5.8932276
PMM2,5.891772,1.0418364,3.820765797143786e-09,2.9562967622977298e-08,5.891772
KSR1,5.883797,2.52007,4.0095951468507174e-09,3.0889668438415294e-08,5.883797
LRRC8C-DT,5.8648095,1.6382784,4.4964867975251665e-09,3.4518341959188876e-08,5.8648095
NPIPB13,5.8613286,6.943126,4.591787430624544e-09,3.522230358387341e-08,5.8613286
MRGBP,5.849493,1.7823714,4.930740336565321e-09,3.773356546965592e-08,5.849493
GIT1,5.84867,1.7348139,4.955188338984997e-09,3.790583479955372e-08,5.84867
THSD4-AS1,5.8448725,4.1371922,5.069562171301769e-09,3.867492887642612e-08,5.8448725
TCF3,5.83867,1.4594854,5.261918601926884e-09,4.011111149298997e-08,5.83867
EIF2B3,5.838164,1.2135261,5.2779309755372845e-09,4.0201472670055096e-08,5.838164
ADARB1,5.8381004,1.4635576,5.279935852516435e-09,4.0201472670055096e-08,5.8381004
CPOX,5.8368344,1.4768046,5.320189345006456e-09,4.0492207352425646e-08,5.8368344
CDT1,5.834303,1.0040362,5.401594018412672e-09,4.1095797726399366e-08,5.834303
OPRM1,5.8303156,3.006878,5.532269484468751e-09,4.204095117362506e-08,5.8303156
PFKFB3,5.82367,1.2077491,5.7569264621360345e-09,4.3714216923196713e-08,5.82367
CCDC134,5.8233533,2.045259,5.767842900361657e-09,4.378012019948678e-08,5.8233533
CLN5,5.8218975,1.2471439,5.8183184248266285e-09,4.412901354147577e-08,5.8218975
SH2B3,5.8194923,1.5249838,5.902655675808209e-09,4.475132362038552e-08,5.8194923
RINT1,5.8190494,1.1352943,5.918320661730018e-09,4.485271057658133e-08,5.8190494
SLC35E1,5.8075304,1.1732609,6.340104612328187e-09,4.791933837544919e-08,5.8075304
GPALPP1,5.7997456,1.0066811,6.641564032477962e-09,5.015906020360045e-08,5.7997456
CHPT1,5.7937326,1.6864432,6.883896088900741e-09,5.190908619175711e-08,5.7937326
CCNE1,5.789049,2.1314194,7.078597143754695e-09,5.331562313664045e-08,5.789049
TBC1D10B,5.788163,1.5795966,7.116030160188593e-09,5.355633775945015e-08,5.788163
PDSS1,5.772087,1.2881354,7.829568204654207e-09,5.883601790655665e-08,5.772087
SIL1,5.7702513,1.1252402,7.915330406767578e-09,5.943483706816115e-08,5.7702513
MGA,5.768859,1.083888,7.981000005996549e-09,5.990495133001169e-08,5.768859
ERGIC1,5.7620234,1.0103984,8.311138528731814e-09,6.235903325545404e-08,5.7620234
GXYLT1,5.755631,1.0617279,8.631870035499934e-09,6.466632191985556e-08,5.755631
INPP5A,5.7499347,2.5141306,8.927785059672897e-09,6.675540620851328e-08,5.7499347
ABCD2,5.7496815,1.1617163,8.941163201733955e-09,6.682990127254776e-08,5.7496815
HAVCR2,5.7400613,1.7317119,9.4642277722547e-09,7.057774735041158e-08,5.7400613
TSTD3,5.7374663,1.5703064,9.610336504105613e-09,7.161274360713581e-08,5.7374663
SIMC1,5.7342386,1.0898317,9.795143732303483e-09,7.29343122350512e-08,5.7342386
RPS6KC1,5.73196,1.4757595,9.927670911024106e-09,7.389298759487247e-08,5.73196
TARBP1,5.7305675,1.5120962,1.0009515987241609e-08,7.44738436647695e-08,5.7305675
CSGALNACT1,5.7269597,1.1086532,1.0224631860835649e-08,7.601656392584803e-08,5.7269597
AHI1,5.71139,1.1873083,1.120570360017378e-08,8.315252485711055e-08,5.71139
ICA1,5.710947,1.153731,1.1234918014606927e-08,8.33377087603595e-08,5.710947
TRIM13,5.708985,1.0911012,1.1365188286887635e-08,8.424015318099138e-08,5.708985
ATG10,5.697909,1.2240549,1.2128577885545889e-08,8.979644800013694e-08,5.697909
DDI2,5.6963267,1.0995157,1.2241622053559692e-08,9.05991151074342e-08,5.6963267
MARK4,5.690377,1.4977832,1.267590144665841e-08,9.36007696257403e-08,5.690377
SLC16A1,5.6856937,1.0651436,1.3028276243259077e-08,9.609397268303566e-08,5.6856937
CLOCK,5.672782,1.3846318,1.404968781699508e-08,1.0327734455407954e-07,5.672782
C9orf72,5.669934,1.6585672,1.4285255242791655e-08,1.0493013310470988e-07,5.669934
ESRRA,5.669554,1.9286332,1.4316952677431202e-08,1.0512350093507459e-07,5.669554
UPK3BL1,5.6679087,2.3752143,1.4455099521602445e-08,1.0597878884927564e-07,5.6679087
ARL2,5.6603136,1.0030423,1.5109660130868968e-08,1.104879781169073e-07,5.6603136
DTL,5.6600604,1.6218745,1.5131967363927314e-08,1.1060976368222999e-07,5.6600604
BOLA2,5.658098,2.7046735,1.530593640583234e-08,1.1183964286382643e-07,5.658098
ZNF484,5.649997,1.1243578,1.604505786196202e-08,1.1702187560300888e-07,5.649997
TMEM250,5.6435413,1.3347162,1.665875441139215e-08,1.2122666653853535e-07,5.6435413
REXO1,5.639554,1.2485254,1.7049126626924848e-08,1.239752173302361e-07,5.639554
MELK,5.6325917,1.545068,1.775212815465403e-08,1.2894344607656645e-07,5.6325917
MYBL2,5.632402,1.3919172,1.7771689922346897e-08,1.2903763577012396e-07,5.632402
TMEM62,5.6311994,1.0041171,1.7896068092856293e-08,1.298443679796114e-07,5.6311994
HACD2,5.6182246,1.029846,1.9292963734676407e-08,1.3966878074737253e-07,5.6182246
DNAJC16,5.6171484,1.2848451,1.941344433263549e-08,1.404890083953444e-07,5.6171484
RMI2,5.6116424,1.3866868,2.0041547201435515e-08,1.448736592677097e-07,5.6116424
CMSS1,5.6015787,1.0578771,2.1240815701072877e-08,1.5325969086968806e-07,5.6015787
GALNT2,5.5893636,1.0067866,2.2790342813764697e-08,1.6395640741902485e-07,5.5893636
DHX35,5.5806923,1.3100735,2.3956281493691916e-08,1.72091232110339e-07,5.5806923
HGSNAT,5.5789204,1.5203772,2.4201601554496886e-08,1.736622439378053e-07,5.5789204
TMEM127,5.573414,1.1515473,2.4979504108559213e-08,1.7904722944918926e-07,5.573414
CDC7,5.5711355,1.1119486,2.5308444950827703e-08,1.8133857590545458e-07,5.5711355
NARS2,5.5674014,1.6054127,2.585665313923207e-08,1.849956082736721e-07,5.5674014
STRBP,5.566705,1.1488317,2.596012821606848e-08,1.8566805151024417e-07,5.566705
C2CD3,5.564363,1.0178477,2.6311138275899324e-08,1.8810973832035002e-07,5.564363
ZDHHC2,5.554806,1.7917832,2.7791997628900176e-08,1.984070812120827e-07,5.554806
KIF11,5.547971,1.34011,2.8900436453069642e-08,2.0586958154847715e-07,5.547971
RFNG,5.544616,1.9975456,2.9459965658131076e-08,2.0962640290847595e-07,5.544616
PEX13,5.537464,1.3692186,3.068823704857077e-08,2.181283772489767e-07,5.537464
ZNF14,5.5358186,1.809468,3.097780094781314e-08,2.199468827818605e-07,5.5358186
SAMD1,5.532021,1.2395324,3.1656177829694205e-08,2.246819324524687e-07,5.532021
PANK3,5.5261984,1.2205585,3.27244294238918e-08,2.319274302668289e-07,5.5261984
CBR4,5.525945,1.152293,3.277165971815224e-08,2.320940417534575e-07,5.525945
FANCA,5.5204387,1.4047427,3.381543153604378e-08,2.3939955292956027e-07,5.5204387
ESR1,5.5199323,3.9099162,3.391301351480931e-08,2.400035618292183e-07,5.5199323
GOLGA1,5.505312,1.4623806,3.685150914156033e-08,2.600469999574658e-07,5.505312
LEMD2,5.5048056,1.1881462,3.695757718999344e-08,2.607014673589732e-07,5.5048056
KNL1,5.501831,1.107493,3.758673214446382e-08,2.6504402688391646e-07,5.501831
SCO2,5.5008183,1.4964286,3.7803272966695825e-08,2.664749443127896e-07,5.5008183
RUFY2,5.495565,1.2563256,3.894613822079356e-08,2.742346285370595e-07,5.495565
IMPA1,5.4872737,1.0832169,4.081841863574899e-08,2.866959138062944e-07,5.4872737
CEP83,5.4854383,1.1974084,4.124453976841984e-08,2.894810452612767e-07,5.4854383
TMEM260,5.481324,1.2736475,4.221536593888918e-08,2.961886987064122e-07,5.481324
DZIP3,5.478603,1.0885471,4.2869743023975155e-08,3.0067209014091247e-07,5.478603
LLGL2,5.4724636,1.9483273,4.438221392417986e-08,3.109456362579132e-07,5.4724636
BMPR2,5.4700584,1.6689843,4.498872320160028e-08,3.1508208146346257e-07,5.4700584
PLEKHM3,5.4677167,2.0644517,4.558698851266727e-08,3.1915785016668093e-07,5.4677167
SYS1,5.4664507,1.0039264,4.5913579063290386e-08,3.2121448520216884e-07,5.4664507
TIMM23B,5.464109,1.9417665,4.652376122891591e-08,3.2536703349800804e-07,5.464109
ERMP1,5.459805,1.4414251,4.76657397890992e-08,3.329964998904295e-07,5.459805
SMARCAL1,5.4527164,1.5145907,4.960612789934198e-08,3.4593467952042907e-07,5.4527164
IPO11,5.4377794,1.4639912,5.394864853148472e-08,3.752816048574807e-07,5.4377794
CDK8,5.428476,1.1277485,5.683737957777844e-08,3.9523590745485734e-07,5.428476
KCTD9,5.4264503,1.3051558,5.74857994695495e-08,3.994609815412445e-07,5.4264503
SAMD12,5.424045,2.2617466,5.826511129072275e-08,4.044454408431581e-07,5.424045
ADAT2,5.4239187,1.4678886,5.830641003567971e-08,4.0458859275822003e-07,5.4239187
ZMIZ1,5.4184756,1.1665927,6.010933985307593e-08,4.1680353020729614e-07,5.4184756
TLNRD1,5.4164505,1.0122215,6.079389120172378e-08,4.212517220380067e-07,5.4164505
GOLGA8A,5.4124627,1.4783374,6.216374421913405e-08,4.305912024354036e-07,5.4124627
RBM41,5.408792,1.2063841,6.345128536413234e-08,4.390434059424829e-07,5.408792
SLC25A28,5.408349,1.3136454,6.360841458684072e-08,4.3997506420477174e-07,5.408349
ZNF789,5.403222,1.4959258,6.54542667873508e-08,4.521034565813203e-07,5.403222
LINC00881,5.400058,6.2179494,6.661947230023624e-08,4.595029375999375e-07,5.400058
TVP23C,5.374045,1.6327207,7.698973788706175e-08,5.280529936817471e-07,5.374045
PPARD,5.3684115,1.2713691,7.943303063299514e-08,5.434774627365206e-07,5.3684115
LRRC37A3,5.367399,1.9979365,7.988016570393901e-08,5.463457121617192e-07,5.367399
UBFD1,5.3622723,1.8180636,8.21814514924708e-08,5.616928546296433e-07,5.3622723
MPND,5.3609433,2.3153174,8.278848259940445e-08,5.656442135143668e-07,5.3609433
PISD,5.360121,1.0870568,8.31664371673897e-08,5.680282172745137e-07,5.360121
UST,5.358538,2.036358,8.389797440867574e-08,5.726248912553076e-07,5.358538
CAMSAP1,5.3570194,1.9713252,8.460610968679555e-08,5.770555435173284e-07,5.3570194
MTA1,5.353918,1.0085747,8.606990029116882e-08,5.868347766193697e-07,5.353918
RNF121,5.3538547,1.4093705,8.610002741678553e-08,5.868357145564818e-07,5.3538547
TMEM117,5.3494244,1.5798868,8.823449111322716e-08,6.005469642099579e-07,5.3494244
CRAMP1,5.345943,2.053306,8.994742316587465e-08,6.119927595653113e-07,5.345943
CHSY1,5.3396773,2.7042549,9.311217373794823e-08,6.328652364377114e-07,5.3396773
DSTYK,5.338285,1.1510403,9.382995179156615e-08,6.373011095652088e-07,5.338285
ZNF529,5.337842,1.7448136,9.405945693285841e-08,6.386382558161602e-07,5.337842
ZMYND19,5.336006,3.0088797,9.501606665963665e-08,6.444625276935079e-07,5.336006
ZNF75D,5.332272,1.7498946,9.699143034988202e-08,6.57405025662103e-07,5.332272
STK11,5.331386,1.0833464,9.746596405094498e-08,6.603926539296715e-07,5.331386
ATXN7L3,5.3286014,1.4225427,9.897203209968709e-08,6.701331225351823e-07,5.3286014
NDC1,5.326829,1.1348491,9.994214166453994e-08,6.762336888283947e-07,5.326829
INO80B,5.3023353,2.493177,1.1433071266710037e-07,7.703937277788637e-07,5.3023353
TRIM66,5.2971454,1.384858,1.1762716464041887e-07,7.917882207374325e-07,5.2971454
