ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0090329	regulation of DNA-templated DNA replication	5/350	58/18614	0.00463041828937509	0.135706874480916	0.127102170048434	DSCC1/CDC7/BCL6/WIZ/BRCA2	5
GO:0006270	DNA replication initiation	4/350	37/18614	0.00497459989905621	0.143581051735997	0.134477072906487	CCNE1/CDC45/POLA2/ORC1	4
GO:0007062	sister chromatid cohesion	5/350	59/18614	0.00498283614948488	0.143581051735997	0.134477072906487	DSCC1/HDAC8/BUB1B/BUB1/MRE11	5
GO:0140354	lipid import into cell	3/350	19/18614	0.00510706210265214	0.145934299583285	0.136681109431506	SLC27A2/ACSL1/SLC27A4	3
GO:0072524	pyridine-containing compound metabolic process	6/350	85/18614	0.00532941960419333	0.151029585312222	0.141453320681982	NOCT/TIGAR/CD38/QPRT/PSAT1/PARP9	6
GO:0051653	spindle localization	5/350	61/18614	0.00574398398486885	0.161292799378563	0.151065779774369	LLGL2/NDC80/ASPM/OOEP/DYNLT1	5
GO:0019882	antigen processing and presentation	7/350	114/18614	0.00578565597070963	0.161292799378563	0.151065779774369	CTSD/IFI30/YTHDF1/NOD1/TAP2/RAB10/FCER1G	7
GO:0006448	regulation of translational elongation	3/350	20/18614	0.00592553552631627	0.163860171933375	0.153470364098395	DNAJC24/CPEB2/ALKBH1	3
GO:0045740	positive regulation of DNA replication	4/350	39/18614	0.00601610965013321	0.165033919922454	0.154569688779423	DNA2/CDC7/WIZ/ATAD5	4
GO:0060261	positive regulation of transcription initiation by RNA polymerase II	5/350	62/18614	0.00615372653455616	0.167469272118993	0.156850623700341	TAF4B/MED14/MED26/SRF/TAF3	5
GO:0034502	protein localization to chromosome	7/350	116/18614	0.00635230521395303	0.171512240776732	0.160637241672364	BUB1B/TTK/NDC80/MTBP/KNTC1/BRCA2/KNL1	7
GO:0002478	antigen processing and presentation of exogenous peptide antigen	4/350	40/18614	0.00658730683790211	0.175099807342375	0.163997333026841	CTSD/IFI30/TAP2/FCER1G	4
GO:0032506	cytokinetic process	4/350	40/18614	0.00658730683790211	0.175099807342375	0.163997333026841	SNX9/ANLN/ECT2/KIF20A	4
GO:0000729	DNA double-strand break processing	3/350	21/18614	0.00681797900041181	0.178464503758871	0.167148685658951	DNA2/BRIP1/MRE11	3
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	3/350	21/18614	0.00681797900041181	0.178464503758871	0.167148685658951	NUF2/KIF2C/NDC80	3
GO:0033059	cellular pigmentation	5/350	64/18614	0.00703404397391797	0.181351404410261	0.169852537906005	DTNBP1/CD63/VPS33A/ZEB2/BLOC1S1	5
GO:0035825	homologous recombination	5/350	64/18614	0.00703404397391797	0.181351404410261	0.169852537906005	FANCM/BRIP1/RMI1/CENPS/MRE11	5
GO:0030888	regulation of B cell proliferation	5/350	65/18614	0.00750560039377489	0.192064953360105	0.179886777701549	MNDA/VAV3/BCL6/CD38/ATAD5	5
GO:0001832	blastocyst growth	3/350	22/18614	0.00778595505307253	0.197763258348042	0.185223772841515	PALB2/NCAPG2/BRCA2	3
GO:1901989	positive regulation of cell cycle phase transition	7/350	121/18614	0.00794909980016002	0.200422523637858	0.187714423299445	CDC7/RDX/STIL/DLGAP5/ATAD5/MTBP/CDC25C	7
GO:0061912	selective autophagy	6/350	93/18614	0.0082034919177908	0.205326815956968	0.192307751372875	TIGAR/ATG16L1/STK3/NOD1/TBK1/ULK1	6
GO:0032886	regulation of microtubule-based process	11/350	252/18614	0.00840517767532362	0.208850393106411	0.195607910659133	GEN1/PLK4/KIF15/CEP295/STIL/TTC21B/SLAIN1/WDR62/ARHGEF7/MARK2/ALMS1	11
GO:0006413	translational initiation	7/350	123/18614	0.00866426550518408	0.213739326742994	0.200186853891076	EIF4E3/FECH/EIF1AY/RPS17/YTHDF1/EIF4A1/ALKBH1	7
GO:0010639	negative regulation of organelle organization	14/350	362/18614	0.00892169532154546	0.21851780898271	0.204662349067934	TIGAR/GEN1/PARL/BUB1B/BUB1/RDX/NUF2/MNAT1/TTK/NDC80/ARHGEF7/TEX14/MTBP/KNTC1	14
GO:2000144	positive regulation of DNA-templated transcription initiation	5/350	68/18614	0.00905161749491965	0.220127633972195	0.206170100612168	TAF4B/MED14/MED26/SRF/TAF3	5
GO:1903320	regulation of protein modification by small protein conjugation or removal	11/350	255/18614	0.00913887357416238	0.220684489336639	0.206691647700292	MASTL/MTA1/HDAC8/BUB1B/FANCM/GLMN/TGFBR1/PRKCE/MTBP/CENPS/FANCI	11
GO:0035329	hippo signaling	4/350	44/18614	0.00922857180093377	0.221224383260959	0.207197308814657	STK3/CORO7/CIT/NF2	4
GO:0002833	positive regulation of response to biotic stimulus	13/350	327/18614	0.00929026281410851	0.221224383260959	0.207197308814657	CACTIN/MNDA/IRAK3/TNIP3/WDFY1/POLR3B/GFI1/NOD1/PRKCE/TRIM62/TBK1/FBXO38/PARP9	13
GO:0007249	I-kappaB kinase/NF-kappaB signaling	12/350	293/18614	0.00979785340559108	0.23123995463791	0.216577827385693	CACTIN/IRAK1BP1/RHOC/TNIP3/ECT2/NOD1/PRKCE/TRIM62/TBK1/HACD3/JMJD8/RIPK1	12
GO:0030890	positive regulation of B cell proliferation	4/350	45/18614	0.00998204881802241	0.23123995463791	0.216577827385693	VAV3/BCL6/CD38/ATAD5	4
GO:0006497	protein lipidation	6/350	97/18614	0.00999610113820793	0.23123995463791	0.216577827385693	ATG16L1/UGCG/PGAP1/ZDHHC8/ZDHHC14/ULK1	6
GO:0051495	positive regulation of cytoskeleton organization	9/350	190/18614	0.00999826464904449	0.23123995463791	0.216577827385693	PLK4/SNX9/RHOC/CEP295/TGFBR1/STIL/SLAIN1/PRKCE/NF2	9
GO:0048193	Golgi vesicle transport	12/350	294/18614	0.0100480470227613	0.23123995463791	0.216577827385693	YIPF6/EXOC6/GOSR1/SEC31B/CORO7/KLHL20/PGAP1/ANK3/TMED7/COG8/RAB10/SEC24D	12
GO:0002224	toll-like receptor signaling pathway	5/350	70/18614	0.010196408964718	0.233089908933454	0.218310482465647	CACTIN/IRAK3/TNIP3/GFI1/PRKCE	5
GO:0032467	positive regulation of cytokinesis	4/350	46/18614	0.0107743030944897	0.244669439145729	0.229155794641255	PKP4/ECT2/PRKCE/CIT	4
GO:1901992	positive regulation of mitotic cell cycle phase transition	6/350	99/18614	0.0109896751137073	0.245221693244229	0.229673032213824	CDC7/RDX/STIL/DLGAP5/MTBP/CDC25C	6
GO:0045931	positive regulation of mitotic cell cycle	7/350	129/18614	0.0110934162784152	0.245221693244229	0.229673032213824	CDC7/RDX/STIL/DLGAP5/MTBP/CDC25C/BRCA2	7
GO:0006312	mitotic recombination	3/350	25/18614	0.0111561925185476	0.245221693244229	0.229673032213824	GEN1/MRE11/BRCA2	3
GO:0019985	translesion synthesis	3/350	25/18614	0.0111561925185476	0.245221693244229	0.229673032213824	POLE2/PCLAF/POLH	3
GO:0070129	regulation of mitochondrial translation	3/350	25/18614	0.0111561925185476	0.245221693244229	0.229673032213824	METTL8/ALKBH1/NSUN3	3
GO:0060260	regulation of transcription initiation by RNA polymerase II	5/350	72/18614	0.0114366919855233	0.249786094384456	0.233948020434675	TAF4B/MED14/MED26/SRF/TAF3	5
GO:0045089	positive regulation of innate immune response	12/350	300/18614	0.0116549206850483	0.252941284993864	0.236903151299682	CACTIN/MNDA/IRAK3/TNIP3/WDFY1/POLR3B/GFI1/NOD1/PRKCE/TRIM62/TBK1/PARP9	12
GO:0051225	spindle assembly	7/350	131/18614	0.0120031382914245	0.258860133341476	0.242446705906231	KIF15/STIL/HAUS7/NDC80/ASPM/PRC1/KIF11	7
GO:0035330	regulation of hippo signaling	3/350	26/18614	0.0124386262575928	0.263573263280572	0.246860992546247	CORO7/CIT/NF2	3
GO:0032543	mitochondrial translation	7/350	132/18614	0.0124776578461943	0.263573263280572	0.246860992546247	MRPL12/GATC/METTL8/MRPS17/MRPL1/ALKBH1/NSUN3	7
GO:0048066	developmental pigmentation	4/350	48/18614	0.0124779255824784	0.263573263280572	0.246860992546247	CD63/VPS33A/BCL2L11/ZEB2	4
GO:0051054	positive regulation of DNA metabolic process	12/350	303/18614	0.0125291460818703	0.263573263280572	0.246860992546247	DNA2/TIGAR/DSCC1/CDC7/WIZ/EYA3/MORF4L2/FOXM1/OOEP/SHLD2/ATAD5/MRE11	12
GO:0042158	lipoprotein biosynthetic process	6/350	102/18614	0.0126081211112809	0.26361736152794	0.246902294675982	ATG16L1/UGCG/PGAP1/ZDHHC8/ZDHHC14/ULK1	6
GO:0019884	antigen processing and presentation of exogenous antigen	4/350	49/18614	0.0133906071620514	0.276859204456265	0.259304518056842	CTSD/IFI30/TAP2/FCER1G	4
GO:0000018	regulation of DNA recombination	7/350	134/18614	0.0134670048314675	0.276859204456265	0.259304518056842	BCL6/POLQ/MORF4L2/OOEP/SHLD2/ATAD5/MRE11	7
GO:0070192	chromosome organization involved in meiotic cell cycle	5/350	75/18614	0.0134836649589374	0.276859204456265	0.259304518056842	CCNE1/BUB1B/BUB1/BRIP1/MRE11	5
GO:1900247	regulation of cytoplasmic translational elongation	2/350	10/18614	0.014358428645773	0.290991734162821	0.272540952842095	DNAJC24/CPEB2	2
GO:0018105	peptidyl-serine phosphorylation	12/350	309/18614	0.0144277051305819	0.290991734162821	0.272540952842095	MASTL/CDC7/TGFBR1/PBK/TTK/VRK2/PRKCE/TBK1/MAST2/RIPK1/MARK2/ULK1	12
GO:0031032	actomyosin structure organization	9/350	202/18614	0.0144700217493308	0.290991734162821	0.272540952842095	RHOC/ANLN/PIK3R2/TGFBR1/ECT2/SRF/ANKRD23/NF2/ALMS1	9
GO:0006275	regulation of DNA replication	7/350	136/18614	0.0145113988165186	0.290991734162821	0.272540952842095	DNA2/DSCC1/CDC7/BCL6/WIZ/ATAD5/BRCA2	7
GO:0010506	regulation of autophagy	13/350	348/18614	0.0149687665297829	0.295158776530314	0.276443777438255	TIGAR/ATG16L1/PARL/SREBF2/TFEB/PIK3R2/BCL2L11/NOD1/ATP6V1A/ABL2/PIK3C2A/TBK1/ULK1	13
GO:0043297	apical junction assembly	5/350	77/18614	0.0149774357294473	0.295158776530314	0.276443777438255	RHOC/CTNNA1/ECT2/SRF/AFDN	5
GO:0050853	B cell receptor signaling pathway	5/350	77/18614	0.0149774357294473	0.295158776530314	0.276443777438255	MNDA/IGKC/VAV3/CD38/IGHA1	5
GO:0001702	gastrulation with mouth forming second	3/350	28/18614	0.0152469423314331	0.297055484400477	0.278220221610061	ACVR2A/LDB1/SRF	3
GO:0021680	cerebellar Purkinje cell layer development	3/350	28/18614	0.0152469423314331	0.297055484400477	0.278220221610061	NAGLU/LDB1/TTC21B	3
GO:0050670	regulation of lymphocyte proliferation	10/350	239/18614	0.0153434554831136	0.297246942664387	0.278399540166397	MNDA/VAV3/BCL6/GLMN/CEBPB/CD38/ATAD5/TNFSF8/PPP3CA/IL2RA	10
GO:0002262	myeloid cell homeostasis	8/350	171/18614	0.0157843914819937	0.30407122691998	0.284791120115688	BCL6/ACVR2A/FECH/BCL2L11/RPS17/LDB1/SRF/NCAPG2	8
GO:0034101	erythrocyte homeostasis	7/350	139/18614	0.0161845636535972	0.30631397369066	0.286891662055902	BCL6/ACVR2A/FECH/RPS17/LDB1/SRF/NCAPG2	7
GO:0042157	lipoprotein metabolic process	7/350	139/18614	0.0161845636535972	0.30631397369066	0.286891662055902	ATG16L1/CTSD/UGCG/PGAP1/ZDHHC8/ZDHHC14/ULK1	7
GO:0032231	regulation of actin filament bundle assembly	6/350	108/18614	0.0163335013569386	0.30631397369066	0.286891662055902	RDX/RHOC/PIK3R2/TGFBR1/NF2/ALMS1	6
GO:0019362	pyridine nucleotide metabolic process	5/350	79/18614	0.0165781007578082	0.30631397369066	0.286891662055902	NOCT/TIGAR/CD38/QPRT/PARP9	5
GO:0046496	nicotinamide nucleotide metabolic process	5/350	79/18614	0.0165781007578082	0.30631397369066	0.286891662055902	NOCT/TIGAR/CD38/QPRT/PARP9	5
GO:0034508	centromere complex assembly	3/350	29/18614	0.0167739882107485	0.30631397369066	0.286891662055902	DLGAP5/HJURP/KNTC1	3
GO:0065005	protein-lipid complex assembly	3/350	29/18614	0.0167739882107485	0.30631397369066	0.286891662055902	SNX9/FECH/ZDHHC8	3
GO:0030038	contractile actin filament bundle assembly	6/350	109/18614	0.0170208148667003	0.30631397369066	0.286891662055902	RHOC/PIK3R2/TGFBR1/SRF/NF2/ALMS1	6
GO:0043149	stress fiber assembly	6/350	109/18614	0.0170208148667003	0.30631397369066	0.286891662055902	RHOC/PIK3R2/TGFBR1/SRF/NF2/ALMS1	6
GO:0032944	regulation of mononuclear cell proliferation	10/350	243/18614	0.0170318670113833	0.30631397369066	0.286891662055902	MNDA/VAV3/BCL6/GLMN/CEBPB/CD38/ATAD5/TNFSF8/PPP3CA/IL2RA	10
GO:0003357	noradrenergic neuron differentiation	2/350	11/18614	0.0173331553028398	0.30631397369066	0.286891662055902	ZC4H2/RNF220	2
GO:0010960	magnesium ion homeostasis	2/350	11/18614	0.0173331553028398	0.30631397369066	0.286891662055902	CNNM4/ANK3	2
GO:0042276	error-prone translesion synthesis	2/350	11/18614	0.0173331553028398	0.30631397369066	0.286891662055902	POLE2/POLH	2
GO:0046710	GDP metabolic process	2/350	11/18614	0.0173331553028398	0.30631397369066	0.286891662055902	TJP2/MAGI3	2
GO:0070601	centromeric sister chromatid cohesion	2/350	11/18614	0.0173331553028398	0.30631397369066	0.286891662055902	BUB1B/BUB1	2
GO:0090557	establishment of endothelial intestinal barrier	2/350	11/18614	0.0173331553028398	0.30631397369066	0.286891662055902	TJP2/AFDN	2
GO:2000142	regulation of DNA-templated transcription initiation	5/350	80/18614	0.0174194298249282	0.30631397369066	0.286891662055902	TAF4B/MED14/MED26/SRF/TAF3	5
GO:0002507	tolerance induction	3/350	30/18614	0.0183835252122366	0.318369232084644	0.298182538131494	IRAK3/ICOS/IL2RA	3
GO:0015740	C4-dicarboxylate transport	3/350	30/18614	0.0183835252122366	0.318369232084644	0.298182538131494	SLC25A12/SLC1A4/SLC16A1	3
GO:0062125	regulation of mitochondrial gene expression	3/350	30/18614	0.0183835252122366	0.318369232084644	0.298182538131494	METTL8/ALKBH1/NSUN3	3
GO:0010212	response to ionizing radiation	7/350	143/18614	0.0186222307812304	0.319564927245378	0.299302418389787	TIGAR/MTA1/ECT2/EYA3/ERCC8/XRCC2/BRCA2	7
GO:0001701	in utero embryonic development	14/350	398/18614	0.018958791117113	0.319564927245378	0.299302418389787	PLK4/STK3/TFEB/TGFBR1/PALB2/BCL2L11/STIL/CEBPB/SRF/ALKBH1/SEC24D/XRCC2/NCAPG2/BRCA2	14
GO:0043473	pigmentation	6/350	112/18614	0.0192016413616136	0.319564927245378	0.299302418389787	DTNBP1/CD63/VPS33A/BCL2L11/ZEB2/BLOC1S1	6
GO:1902749	regulation of cell cycle G2/M phase transition	6/350	112/18614	0.0192016413616136	0.319564927245378	0.299302418389787	CDC7/ORC1/FOXN3/ATAD5/MRE11/CDC25C	6
GO:0008584	male gonad development	7/350	144/18614	0.0192697819581743	0.319564927245378	0.299302418389787	FANCA/ACVR2A/TGFBR1/BRIP1/CTNNA1/BCL2L11/ASPM	7
GO:0046546	development of primary male sexual characteristics	7/350	145/18614	0.0199329392389048	0.319564927245378	0.299302418389787	FANCA/ACVR2A/TGFBR1/BRIP1/CTNNA1/BCL2L11/ASPM	7
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	3/350	31/18614	0.0200758292465906	0.319564927245378	0.299302418389787	CTSD/IFI30/FCER1G	3
GO:0072525	pyridine-containing compound biosynthetic process	3/350	31/18614	0.0200758292465906	0.319564927245378	0.299302418389787	QPRT/PSAT1/PARP9	3
GO:1902751	positive regulation of cell cycle G2/M phase transition	3/350	31/18614	0.0200758292465906	0.319564927245378	0.299302418389787	CDC7/ATAD5/CDC25C	3
GO:0050871	positive regulation of B cell activation	5/350	83/18614	0.0201115152543063	0.319564927245378	0.299302418389787	VAV3/BCL6/CD38/SHLD2/ATAD5	5
GO:0006282	regulation of DNA repair	9/350	214/18614	0.0202709809725217	0.319564927245378	0.299302418389787	TIGAR/POLQ/EYA3/MORF4L2/FOXM1/OOEP/POLH/SHLD2/ERCC8	9
GO:0043543	protein acylation	10/350	250/18614	0.0203118130903038	0.319564927245378	0.299302418389787	DSCC1/CEP295/MORF4L2/LDB1/GLYR1/ZDHHC8/ZDHHC14/BLOC1S1/CTBP1/BRCA2	10
GO:0000727	double-strand break repair via break-induced replication	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	CDC7/CDC45	2
GO:0002182	cytoplasmic translational elongation	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	DNAJC24/CPEB2	2
GO:0016237	lysosomal microautophagy	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	ATG16L1/ULK1	2
GO:0034058	endosomal vesicle fusion	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	VPS33A/TGFBRAP1	2
GO:0070103	regulation of interleukin-6-mediated signaling pathway	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	GFI1/RIPK1	2
GO:0070778	L-aspartate transmembrane transport	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	SLC25A12/SLC1A4	2
GO:0090232	positive regulation of spindle checkpoint	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	GEN1/NDC80	2
GO:0090267	positive regulation of mitotic cell cycle spindle assembly checkpoint	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	GEN1/NDC80	2
GO:1902946	protein localization to early endosome	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	RDX/NF2	2
GO:1905668	positive regulation of protein localization to endosome	2/350	12/18614	0.0205441427047229	0.319564927245378	0.299302418389787	RDX/NF2	2
GO:0010508	positive regulation of autophagy	7/350	146/18614	0.0206118744588498	0.319564927245378	0.299302418389787	ATG16L1/TFEB/BCL2L11/NOD1/PIK3C2A/TBK1/ULK1	7
GO:0043087	regulation of GTPase activity	13/350	364/18614	0.0208391068476647	0.319564927245378	0.299302418389787	VAV3/PKP4/SNX9/ADAP1/RDX/BCL6/ECT2/RASGRF2/CPEB2/LRCH1/SLC27A4/ARHGEF7/AFDN	13
GO:0035088	establishment or maintenance of apical/basal cell polarity	4/350	56/18614	0.0209688272470721	0.319564927245378	0.299302418389787	PARD6A/LLGL2/OOEP/MARK2	4
GO:0051293	establishment of spindle localization	4/350	56/18614	0.0209688272470721	0.319564927245378	0.299302418389787	LLGL2/NDC80/OOEP/DYNLT1	4
GO:0061245	establishment or maintenance of bipolar cell polarity	4/350	56/18614	0.0209688272470721	0.319564927245378	0.299302418389787	PARD6A/LLGL2/OOEP/MARK2	4
GO:0018209	peptidyl-serine modification	12/350	327/18614	0.021446933154152	0.325405016750386	0.304772207980055	MASTL/CDC7/TGFBR1/PBK/TTK/VRK2/PRKCE/TBK1/MAST2/RIPK1/MARK2/ULK1	12
GO:0002431	Fc receptor mediated stimulatory signaling pathway	3/350	32/18614	0.0218510642082534	0.327193446157647	0.306447239252499	VAV3/PRKCE/FCER1G	3
GO:0010165	response to X-ray	3/350	32/18614	0.0218510642082534	0.327193446157647	0.306447239252499	ERCC8/XRCC2/BRCA2	3
GO:0035456	response to interferon-beta	3/350	32/18614	0.0218510642082534	0.327193446157647	0.306447239252499	MNDA/NDUFA13/IFNAR2	3
GO:0007033	vacuole organization	9/350	217/18614	0.0219513767190302	0.327266394650237	0.306515562333003	NAGLU/ATG16L1/ARSB/CTSD/TFEB/VPS33A/SMURF1/ATP6V1A/ULK1	9
GO:0006289	nucleotide-excision repair	5/350	85/18614	0.0220495218689728	0.327306538912154	0.306553161185855	BRIP1/MNAT1/ERCC8/FAN1/BRCA2	5
GO:0042770	signal transduction in response to DNA damage	8/350	184/18614	0.0233581969750599	0.345238178566726	0.323347817472358	BRIP1/FOXM1/FOXN3/ATAD5/GTSE1/MRE11/BRCA2/PARP9	8
GO:0061351	neural precursor cell proliferation	7/350	150/18614	0.0234887388540276	0.345515074357335	0.323607156256767	MELK/CTNNA1/ASPM/WDR62/RAB10/SHCBP1/NF2	7
GO:0038094	Fc-gamma receptor signaling pathway	3/350	33/18614	0.0237092874078184	0.345515074357335	0.323607156256767	VAV3/PRKCE/FCER1G	3
GO:0002756	MyD88-independent toll-like receptor signaling pathway	2/350	13/18614	0.0239815070565896	0.345515074357335	0.323607156256767	TNIP3/PRKCE	2
GO:0021702	cerebellar Purkinje cell differentiation	2/350	13/18614	0.0239815070565896	0.345515074357335	0.323607156256767	LDB1/TTC21B	2
GO:1905666	regulation of protein localization to endosome	2/350	13/18614	0.0239815070565896	0.345515074357335	0.323607156256767	RDX/NF2	2
GO:2000105	positive regulation of DNA-templated DNA replication	2/350	13/18614	0.0239815070565896	0.345515074357335	0.323607156256767	CDC7/WIZ	2
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	10/350	258/18614	0.024600379441608	0.35294854018943	0.330569291681771	CACTIN/RHOC/TNIP3/ECT2/NOD1/PRKCE/TRIM62/TBK1/JMJD8/RIPK1	10
GO:0001961	positive regulation of cytokine-mediated signaling pathway	4/350	59/18614	0.0248795373961143	0.355466390546983	0.332927493840109	GFI1/TBK1/RIPK1/PARP9	4
GO:0002253	activation of immune response	16/350	495/18614	0.0256422967001542	0.362727314676951	0.33972802783668	CACTIN/MNDA/IGKC/VAV3/IRAK3/TNIP3/WDFY1/GFI1/NOD1/CD38/TRGC2/PRKCE/CD59/IGHA1/TBK1/FCER1G	16
GO:0034121	regulation of toll-like receptor signaling pathway	3/350	34/18614	0.0256504548162337	0.362727314676951	0.33972802783668	CACTIN/IRAK3/GFI1	3
GO:0007292	female gamete generation	7/350	153/18614	0.0258200729215188	0.362727314676951	0.33972802783668	MASTL/TAF4B/TTK/NDC80/ASPM/ETV6/BRCA2	7
GO:2000177	regulation of neural precursor cell proliferation	5/350	89/18614	0.0262798905002159	0.362727314676951	0.33972802783668	CTNNA1/ASPM/WDR62/SHCBP1/NF2	5
GO:0009411	response to UV	7/350	154/18614	0.0266310904743234	0.362727314676951	0.33972802783668	CRIP1/PCLAF/FECH/PBK/POLH/ERCC8/BRCA2	7
GO:0006164	purine nucleotide biosynthetic process	10/350	262/18614	0.0269734886756996	0.362727314676951	0.33972802783668	SLC27A2/SLC25A12/ADCY3/NDUFC2/NDUFA13/NDUFA9/ACSL1/QPRT/ATP6V1A/PARP9	10
GO:0030010	establishment of cell polarity	7/350	155/18614	0.0274593069140472	0.362727314676951	0.33972802783668	CORO7/LLGL2/NDC80/DYNLT1/RAB10/ABL2/MARK2	7
GO:0007100	mitotic centrosome separation	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	CEP85/KIF11	2
GO:0035542	regulation of SNARE complex assembly	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	VPS33A/TGFBRAP1	2
GO:0042541	hemoglobin biosynthetic process	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	FECH/LDB1	2
GO:0043650	dicarboxylic acid biosynthetic process	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	SLC25A12/MTHFD1L	2
GO:0045144	meiotic sister chromatid segregation	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	BUB1B/BUB1	2
GO:0051177	meiotic sister chromatid cohesion	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	BUB1B/BUB1	2
GO:0051231	spindle elongation	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	PRC1/KIF11	2
GO:0055057	neuroblast division	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	ASPM/RAB10	2
GO:1903651	positive regulation of cytoplasmic transport	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	RDX/NF2	2
GO:2001171	positive regulation of ATP biosynthetic process	2/350	14/18614	0.027635650873634	0.362727314676951	0.33972802783668	SLC25A12/NDUFC2	2
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	3/350	35/18614	0.0276744261263783	0.362727314676951	0.33972802783668	CTSD/IFI30/FCER1G	3
GO:0007143	female meiotic nuclear division	3/350	35/18614	0.0276744261263783	0.362727314676951	0.33972802783668	MASTL/TTK/NDC80	3
GO:1901099	negative regulation of signal transduction in absence of ligand	3/350	35/18614	0.0276744261263783	0.362727314676951	0.33972802783668	CTNNA1/EYA3/RIPK1	3
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	3/350	35/18614	0.0276744261263783	0.362727314676951	0.33972802783668	CTNNA1/EYA3/RIPK1	3
GO:0046854	phosphatidylinositol phosphate biosynthetic process	4/350	61/18614	0.0277149479280727	0.362727314676951	0.33972802783668	TTC7A/PIK3R2/IMPA2/PIK3C2A	4
GO:0007584	response to nutrient	7/350	156/18614	0.0283048649450384	0.367641598092942	0.34433071350603	ARSB/BRIP1/ACSL1/SRF/SLC27A4/GDAP1/SLC16A1	7
GO:0048284	organelle fusion	7/350	156/18614	0.0283048649450384	0.367641598092942	0.34433071350603	PARL/VAV3/GOSR1/VPS33A/STX11/GDAP1/TGFBRAP1	7
GO:0042475	odontogenesis of dentin-containing tooth	5/350	91/18614	0.028576383488649	0.369767618802179	0.346321930581403	CNNM4/ACVR2A/CTNNA1/BCL2L11/NF2	5
GO:0000077	DNA damage checkpoint signaling	6/350	123/18614	0.0288106451181004	0.371397376353257	0.347848350832309	BRIP1/FOXN3/GTSE1/MRE11/BRCA2/PARP9	6
GO:0008406	gonad development	9/350	228/18614	0.0289698473436007	0.37205096082849	0.348460493772228	FANCA/ACVR2A/TGFBR1/BRIP1/CTNNA1/BCL2L11/CEBPB/ASPM/BRCA2	9
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	8/350	192/18614	0.0291217334970014	0.372243173084503	0.348640518512631	RHOC/ECT2/NOD1/PRKCE/TRIM62/TBK1/JMJD8/RIPK1	8
