ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0035270	endocrine system development	8/511	137/18614	0.0353924478867953	0.23103403481658	0.197278310627843	HOXA3/DLL1/BMPR1A/BMP6/FGF2/RAP1GAP/ALDH1A2/MDK	8
GO:0071692	protein localization to extracellular region	17/511	382/18614	0.0354946297359606	0.231362805505203	0.19755904556842	RCN3/BMP8A/CPT1A/HCAR2/BMP6/VGF/CPLX3/IL1B/ADTRP/CD33/CNR1/PTPRN/SNAP25/SUCNR1/RAB13/PPARG/CTAGE6	17
GO:1901617	organic hydroxy compound biosynthetic process	12/511	242/18614	0.0356681610561412	0.231566753222317	0.197733195066006	SLC45A2/DKKL1/DHCR24/BMP6/ITPKA/FGF2/CH25H/ASAH2/ACAA2/ASIP/GFI1/NTSR1	12
GO:0032945	negative regulation of mononuclear cell proliferation	6/511	89/18614	0.0357333690862657	0.231566753222317	0.197733195066006	CD274/TYROBP/LGALS9C/HLA-G/VSIG4/LRRC32	6
GO:0043367	CD4-positive, alpha-beta T cell differentiation	6/511	89/18614	0.0357333690862657	0.231566753222317	0.197733195066006	IL18R1/NLRP3/TBX21/TOX/BCL3/MYB	6
GO:0060191	regulation of lipase activity	6/511	89/18614	0.0357333690862657	0.231566753222317	0.197733195066006	FGF2/LRP1/RHOC/HTR2B/GNA15/C5AR1	6
GO:0006821	chloride transport	7/511	113/18614	0.0362174528290879	0.233847091686737	0.199680359778243	GABRB2/SLC1A3/TTYH3/GLRA3/GABRA4/SLC12A3/GABRA6	7
GO:0044344	cellular response to fibroblast growth factor stimulus	7/511	113/18614	0.0362174528290879	0.233847091686737	0.199680359778243	FGF22/FGF2/SPRY2/CXCL8/SULF2/HYAL2/FAM20C	7
GO:0042326	negative regulation of phosphorylation	17/511	383/18614	0.0362423712087843	0.233847091686737	0.199680359778243	UBASH3B/SPRED2/DDIT4/LRP1/SPRED1/SPRY2/LATS2/TESK1/TRIB1/PBK/DMD/PTPRQ/IL1B/HYAL2/SAMSN1/NLRP12/PPARG	17
GO:0032944	regulation of mononuclear cell proliferation	12/511	243/18614	0.0366308971136236	0.234213946808688	0.199993614744166	CD274/TNFSF9/AIF1/TYROBP/LGALS9C/BCL2/FCGR3A/HLA-G/VSIG4/VCAM1/LRRC32/IL1B	12
GO:0044706	multi-multicellular organism process	11/511	216/18614	0.0366702548830193	0.234213946808688	0.199993614744166	DKKL1/ADM/VEGFA/BCL2/TIMP1/PRDM1/IL1B/BMPR2/CNR1/ENDOU/MMP9	11
GO:0042490	mechanoreceptor differentiation	5/511	67/18614	0.0367592455757048	0.234213946808688	0.199993614744166	GABRB2/DLL1/FGF2/PJVK/CDH23	5
GO:0060193	positive regulation of lipase activity	5/511	67/18614	0.0367592455757048	0.234213946808688	0.199993614744166	FGF2/RHOC/HTR2B/GNA15/C5AR1	5
GO:1902305	regulation of sodium ion transmembrane transport	5/511	67/18614	0.0367592455757048	0.234213946808688	0.199993614744166	ATP1B3/DMD/TESC/YWHAH/FXYD6	5
GO:0002710	negative regulation of T cell mediated immunity	3/511	27/18614	0.0369231181316223	0.234213946808688	0.199993614744166	HLA-G/TBX21/NOD2	3
GO:0010875	positive regulation of cholesterol efflux	3/511	27/18614	0.0369231181316223	0.234213946808688	0.199993614744166	LRP1/RXRA/PPARG	3
GO:0046949	fatty-acyl-CoA biosynthetic process	3/511	27/18614	0.0369231181316223	0.234213946808688	0.199993614744166	HACD1/ELOVL2/ACSL1	3
GO:0060384	innervation	3/511	27/18614	0.0369231181316223	0.234213946808688	0.199993614744166	GABRB2/VCAM1/SULF2	3
GO:2000108	positive regulation of leukocyte apoptotic process	3/511	27/18614	0.0369231181316223	0.234213946808688	0.199993614744166	CD274/HCAR2/PDCD1	3
GO:0035384	thioester biosynthetic process	4/511	46/18614	0.0369811494961086	0.234213946808688	0.199993614744166	HACD1/PDK4/ELOVL2/ACSL1	4
GO:0042789	mRNA transcription by RNA polymerase II	4/511	46/18614	0.0369811494961086	0.234213946808688	0.199993614744166	EPAS1/RXRA/PPARG/C5AR1	4
GO:0071616	acyl-CoA biosynthetic process	4/511	46/18614	0.0369811494961086	0.234213946808688	0.199993614744166	HACD1/PDK4/ELOVL2/ACSL1	4
GO:0018209	peptidyl-serine modification	15/511	327/18614	0.0371384478219212	0.234544794236037	0.200276122997095	GAS6/VEGFA/MYO3B/DDIT4/BCL2/SPRY2/MAST4/LATS2/AURKA/PBK/DMD/PKN3/RAPGEF3/BCAR3/ERN1	15
GO:0055074	calcium ion homeostasis	15/511	327/18614	0.0371384478219212	0.234544794236037	0.200276122997095	FASLG/FAM20A/MCOLN2/ADM/UBASH3B/FGF2/BCL2/HTR2B/DMD/SLC25A23/TRPV4/CDH23/XCR1/CNR1/NTSR1	15
GO:0051495	positive regulation of cytoskeleton organization	10/511	190/18614	0.0373166052587973	0.234674144338774	0.200386574125076	LMOD1/HSPA1A/DAAM2/CYFIP1/RHOC/TESK1/PDXP/RAPGEF3/TRPV4/ARL2	10
GO:0071706	tumor necrosis factor superfamily cytokine production	10/511	190/18614	0.0373166052587973	0.234674144338774	0.200386574125076	CD274/GAS6/TYROBP/FCGR3A/BCL3/CD33/NOD2/LPL/ORM1/LILRA5	10
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	10/511	190/18614	0.0373166052587973	0.234674144338774	0.200386574125076	CD274/GAS6/TYROBP/FCGR3A/BCL3/CD33/NOD2/LPL/ORM1/LILRA5	10
GO:0022406	membrane docking	6/511	90/18614	0.0374361786189461	0.234764799906734	0.200463984266444	NDRG4/SYT1/VCAM1/STX11/SNAP25/RAB13	6
GO:0030516	regulation of axon extension	6/511	90/18614	0.0374361786189461	0.234764799906734	0.200463984266444	SEMA6B/VEGFA/SEMA3G/CYFIP1/BMPR2/RTN4R	6
GO:0007173	epidermal growth factor receptor signaling pathway	7/511	114/18614	0.0377150799485819	0.236182092525131	0.201674200300825	FASLG/TGFA/PTPN12/PLAUR/PIGR/BCAR3/MMP9	7
GO:0048638	regulation of developmental growth	15/511	328/18614	0.0379815069046603	0.237517406623681	0.202814415463187	SEMA6B/DLL1/BMPR1A/FGF2/VEGFA/MAPK11/SEMA3G/BCL2/SYT1/CYFIP1/LATS2/FOXC1/BMPR2/RTN4R/DCC	15
GO:0043547	positive regulation of GTPase activity	13/511	272/18614	0.0380749273057411	0.237768601986201	0.203028909387404	AFDN/PRTN3/RGL1/TBC1D2B/ARHGAP24/CCL25/RAPGEF3/RASGRF1/TBC1D30/RAP1GAP/RTN4R/TBC1D8/BCAR3	13
GO:0045089	positive regulation of innate immune response	14/511	300/18614	0.0381699003070585	0.238028777752816	0.203251071614475	NECTIN2/MEFV/TYROBP/HSPA1A/PYHIN1/KIR2DL4/HLA-G/CLNK/NLRP3/SH2D1B/FCN1/NOD2/GFI1/RBM47	14
GO:0002768	immune response-regulating cell surface receptor signaling pathway	15/511	329/18614	0.0388382674131821	0.240582699722802	0.205431847326219	NECTIN2/TYROBP/BCL2/FCGR3A/HLA-G/FCER1G/FPR1/PRAM1/IGLC3/PIGR/TRAC/FCN1/NOD2/SLA2/C5AR1	15
GO:1903039	positive regulation of leukocyte cell-cell adhesion	13/511	273/18614	0.0390255425643502	0.240582699722802	0.205431847326219	SMARCD3/CD274/TNFSF9/AIF1/VNN1/HLA-G/VCAM1/NLRP3/EFNB2/IL1B/NOD2/LGALS1/MDK	13
GO:0030071	regulation of mitotic metaphase/anaphase transition	6/511	91/18614	0.0391900008446394	0.240582699722802	0.205431847326219	SMARCD3/UBE2C/ZWINT/BIRC5/CDC20/CDC6	6
GO:0030901	midbrain development	6/511	91/18614	0.0391900008446394	0.240582699722802	0.205431847326219	FZD1/FGF2/PADI2/YWHAH/CASP5/GDF7	6
GO:0042475	odontogenesis of dentin-containing tooth	6/511	91/18614	0.0391900008446394	0.240582699722802	0.205431847326219	FAM20A/ADM/BMPR1A/FOXC1/HTRA1/FAM20C	6
GO:0070098	chemokine-mediated signaling pathway	6/511	91/18614	0.0391900008446394	0.240582699722802	0.205431847326219	PADI2/FOXC1/CCL25/CXCL8/CXCL2/XCR1	6
GO:0046165	alcohol biosynthetic process	8/511	140/18614	0.0394413724611176	0.240582699722802	0.205431847326219	DHCR24/BMP6/ITPKA/FGF2/ASAH2/ACAA2/GFI1/NTSR1	8
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	4/511	47/18614	0.0395766079291508	0.240582699722802	0.205431847326219	PCDHGB4/PCDHGC3/CDH23/PCDHB9	4
GO:0043277	apoptotic cell clearance	4/511	47/18614	0.0395766079291508	0.240582699722802	0.205431847326219	GAS6/TYROBP/LRP1/FCN1	4
GO:0045601	regulation of endothelial cell differentiation	4/511	47/18614	0.0395766079291508	0.240582699722802	0.205431847326219	BMP6/VEGFA/TNFRSF1A/IL1B	4
GO:0090199	regulation of release of cytochrome c from mitochondria	4/511	47/18614	0.0395766079291508	0.240582699722802	0.205431847326219	BBC3/PLAUR/BIK/MMP9	4
GO:1990573	potassium ion import across plasma membrane	4/511	47/18614	0.0395766079291508	0.240582699722802	0.205431847326219	ATP1B3/SLC12A3/KCNH2/KCNK9	4
GO:0009755	hormone-mediated signaling pathway	10/511	192/18614	0.0396228852666015	0.240582699722802	0.205431847326219	RXFP2/LATS2/PADI2/YWHAH/ACSL1/RXRA/ASIP/FSHR/ESRRB/PPARG	10
GO:0002418	immune response to tumor cell	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	NECTIN2/CD274/PRF1	3
GO:0006027	glycosaminoglycan catabolic process	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	FGF2/CEMIP2/HYAL2	3
GO:0007214	gamma-aminobutyric acid signaling pathway	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	GABRB2/GABRA4/GABRA6	3
GO:0010528	regulation of transposition	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	TDRD9/APOBEC3B/APOBEC3H	3
GO:0010529	negative regulation of transposition	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	TDRD9/APOBEC3B/APOBEC3H	3
GO:0032958	inositol phosphate biosynthetic process	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	ITPKA/FGF2/NTSR1	3
GO:0036037	CD8-positive, alpha-beta T cell activation	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	CD274/BCL2/TOX	3
GO:0070269	pyroptosis	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	MEFV/GZMA/NLRP3	3
GO:0071624	positive regulation of granulocyte chemotaxis	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	CXCL8/MDK/C5AR1	3
GO:0150146	cell junction disassembly	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	C1QA/C1QB/C1QC	3
GO:1905820	positive regulation of chromosome separation	3/511	28/18614	0.0405363121111791	0.240582699722802	0.205431847326219	BIRC5/NCAPH/NCAPG	3
GO:0048863	stem cell differentiation	12/511	247/18614	0.0406659011121141	0.240582699722802	0.205431847326219	SEMA6B/BMPR1A/FZD1/FGF2/SEMA3G/BCL2/HTR2B/FOXC1/PHF19/MEOX1/ALDH1A2/ESRRB	12
GO:0015908	fatty acid transport	7/511	116/18614	0.0408310487610662	0.240582699722802	0.205431847326219	CPT1A/IL1B/ACSL1/NTSR1/SLC22A1/PPARG/SLCO4A1	7
GO:0071346	cellular response to type II interferon	7/511	116/18614	0.0408310487610662	0.240582699722802	0.205431847326219	FASLG/AIF1/RAB20/CCL25/VIM/MRC1/PPARG	7
GO:0042093	T-helper cell differentiation	5/511	69/18614	0.0409454393153729	0.240582699722802	0.205431847326219	IL18R1/NLRP3/TBX21/BCL3/MYB	5
GO:0045576	mast cell activation	5/511	69/18614	0.0409454393153729	0.240582699722802	0.205431847326219	NECTIN2/CLNK/PTGDS/ADORA2B/CNR1	5
GO:0070830	bicellular tight junction assembly	5/511	69/18614	0.0409454393153729	0.240582699722802	0.205431847326219	AFDN/ARL2/CLDN2/RAB13/CLDN23	5
GO:0002645	positive regulation of tolerance induction	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	CD274/HLA-G	2
GO:0003174	mitral valve development	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	BMPR1A/BMPR2	2
GO:0006216	cytidine catabolic process	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	APOBEC3B/APOBEC3H	2
GO:0009972	cytidine deamination	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	APOBEC3B/APOBEC3H	2
GO:0014831	gastro-intestinal system smooth muscle contraction	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	HTR2B/SULF2	2
GO:0031630	regulation of synaptic vesicle fusion to presynaptic active zone membrane	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	SYT1/CPLX3	2
GO:0031650	regulation of heat generation	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	IL1B/CNR1	2
GO:0031953	negative regulation of protein autophosphorylation	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	TESK1/NLRP12	2
GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	ACOX2/ACOXL	2
GO:0043312	neutrophil degranulation	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	PRAM1/ANXA3	2
GO:0044650	adhesion of symbiont to host cell	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	NECTIN2/GAS6	2
GO:0046087	cytidine metabolic process	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	APOBEC3B/APOBEC3H	2
GO:0060394	negative regulation of pathway-restricted SMAD protein phosphorylation	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	LRP1/PPARG	2
GO:0070778	L-aspartate transmembrane transport	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	SLC1A3/SLC1A5	2
GO:0071472	cellular response to salt stress	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	SLC25A23/TRPV4	2
GO:0071493	cellular response to UV-B	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	MAPK11/HYAL2	2
GO:0097048	dendritic cell apoptotic process	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	GAS6/BCL2	2
GO:0097084	vascular associated smooth muscle cell development	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	ADM/VEGFA	2
GO:1901632	regulation of synaptic vesicle membrane organization	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	SYT1/CPLX3	2
GO:1902337	regulation of apoptotic process involved in morphogenesis	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	FOXC1/TNFRSF1A	2
GO:2000562	negative regulation of CD4-positive, alpha-beta T cell proliferation	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	CD274/LGALS9C	2
GO:2000668	regulation of dendritic cell apoptotic process	2/511	12/18614	0.0413813019903947	0.240582699722802	0.205431847326219	GAS6/BCL2	2
GO:0050678	regulation of epithelial cell proliferation	18/511	419/18614	0.0416455140789065	0.241803927649307	0.206474645121893	BMPR1A/VASH1/BMP6/FGF2/VEGFA/TGFA/HTR2B/EFNB2/RAP1GAP/BMPR2/PTPRN/SULF2/HTRA1/ALDH1A2/NOD2/MDK/PPARG/C5AR1	18
GO:0042113	B cell activation	13/511	276/18614	0.0419781442537782	0.243376559884893	0.207817504544842	DLL1/TYROBP/FLT3/BCL2/EXO1/VCAM1/TBX21/BCL3/NOD2/RABL3/ID2/LGALS1/SAMSN1	13
GO:0045664	regulation of neuron differentiation	10/511	194/18614	0.0420253813373465	0.243376559884893	0.207817504544842	DLL1/BMP6/DAB1/FGF2/BCL2/YWHAH/RAP1GAP/ASPM/GDF7/ID2	10
GO:0043268	positive regulation of potassium ion transport	4/511	48/18614	0.0422733242772351	0.244179033503046	0.208502731030361	ATP1B3/KCNE1/KCNE5/KCNH2	4
GO:0046596	regulation of viral entry into host cell	4/511	48/18614	0.0422733242772351	0.244179033503046	0.208502731030361	NECTIN2/CH25H/FCN1/LGALS1	4
GO:0044242	cellular lipid catabolic process	11/511	222/18614	0.0432729365666981	0.249630053966805	0.213157318434082	ACOX2/CPT1A/ETFDH/ENPP2/LCT/ADTRP/ASAH2/ACAA2/CNR1/ACOXL/LPL	11
GO:0033135	regulation of peptidyl-serine phosphorylation	8/511	143/18614	0.0437884742062503	0.251953012024366	0.215140875712207	GAS6/VEGFA/DDIT4/BCL2/SPRY2/DMD/RAPGEF3/BCAR3	8
GO:1903900	regulation of viral life cycle	8/511	143/18614	0.0437884742062503	0.251953012024366	0.215140875712207	NECTIN2/BCL2/CH25H/CXCL8/APOBEC3B/FCN1/LGALS1/APOBEC3H	8
GO:0000819	sister chromatid segregation	12/511	250/18614	0.0438894702573843	0.252209118017016	0.215359562788385	SMARCD3/HSPA1A/UBE2C/CHMP4A/ZWINT/BIRC5/NCAPH/TPX2/NCAPG/CDC20/CDC6/KIFC1	12
GO:0003094	glomerular filtration	3/511	29/18614	0.0443210901106411	0.253060955682881	0.216086940881333	GAS6/TMEM63C/SULF2	3
GO:0015732	prostaglandin transport	3/511	29/18614	0.0443210901106411	0.253060955682881	0.216086940881333	IL1B/SLC22A1/SLCO4A1	3
GO:0044342	type B pancreatic cell proliferation	3/511	29/18614	0.0443210901106411	0.253060955682881	0.216086940881333	DACH1/RASGRF1/PTPRN	3
GO:0099170	postsynaptic modulation of chemical synaptic transmission	3/511	29/18614	0.0443210901106411	0.253060955682881	0.216086940881333	CYFIP1/FBXO2/DCC	3
GO:1901017	negative regulation of potassium ion transmembrane transporter activity	3/511	29/18614	0.0443210901106411	0.253060955682881	0.216086940881333	KCNE1/KCNE3/KCNE5	3
GO:0003012	muscle system process	19/511	452/18614	0.0444951460253051	0.253730302685807	0.216658491501855	SLC6A8/AIF1/LMOD1/TNNT1/HTR2B/DMD/MYOF/ADORA2B/DSC2/TNFRSF1A/TRPV4/IL1B/KCNE1/DOCK5/KCNE3/KCNE5/SULF2/KCNH2/PPARG	19
GO:1901379	regulation of potassium ion transmembrane transport	6/511	94/18614	0.0447609787464761	0.254595885481549	0.217397606462938	ATP1B3/CD63/KCNE1/KCNE3/KCNE5/KCNH2	6
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	6/511	94/18614	0.0447609787464761	0.254595885481549	0.217397606462938	SMARCD3/UBE2C/ZWINT/BIRC5/CDC20/CDC6	6
GO:0043114	regulation of vascular permeability	4/511	49/18614	0.0450712703739743	0.255061118149297	0.217794865311901	ADM/BMP6/VEGFA/TRPV4	4
GO:0046850	regulation of bone remodeling	4/511	49/18614	0.0450712703739743	0.255061118149297	0.217794865311901	UBASH3B/PDK4/CSF1R/MDK	4
GO:0072337	modified amino acid transport	4/511	49/18614	0.0450712703739743	0.255061118149297	0.217794865311901	SLC6A8/SLC11A1/SLC25A29/SLC22A1	4
GO:0099054	presynapse assembly	4/511	49/18614	0.0450712703739743	0.255061118149297	0.217794865311901	LRFN3/FZD1/BSN/EFNB2	4
GO:0006631	fatty acid metabolic process	17/511	394/18614	0.045242153799614	0.255704071791489	0.218343878830382	ACOX2/CPT1A/HACD1/ETFDH/PDK4/ECHDC3/PTGDS/ELOVL2/TNFRSF1A/IL1B/ACSL1/ADTRP/ASAH2/ACAA2/CNR1/ACOXL/LPL	17
GO:0048568	embryonic organ development	19/511	453/18614	0.0453123359386826	0.255776965823284	0.218406122523	HOXA3/DLL1/ADM/BMPR1A/VASH1/PRRX1/VEGFA/MYO3B/SPRY2/NDRG4/PRDM1/FOXC1/TBX15/EPAS1/CXCL8/CDH23/ID3/ALDH1A2/ID2	19
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	5/511	71/18614	0.0454087960512396	0.255997821172708	0.21859470932694	IL18R1/NLRP3/TBX21/BCL3/MYB	5
GO:0007264	small GTPase mediated signal transduction	20/511	483/18614	0.0455006214035068	0.256192023413188	0.218760537231701	DHCR24/AIF1/DAB1/FGF2/SPRY2/CYFIP1/MCF2/RHOC/ARHGAP44/RGL1/ARHGAP24/DNMBP/ARHGAP23/RAPGEF3/RASGRF1/RAP1GAP/DOCK5/RTN4R/RABL3/BCAR3	20
GO:0001906	cell killing	10/511	197/18614	0.0458127070841655	0.256911024283319	0.219374486934444	NECTIN2/KIR3DL1/TYROBP/PRF1/KIR2DL4/FCGR3A/HLA-G/SLAMF7/LYZ/TREM1	10
GO:0002520	immune system development	10/511	197/18614	0.0458127070841655	0.256911024283319	0.219374486934444	HOXA3/CD274/LRRC17/BCL2/HLA-G/EXO1/TBX21/TOX/PDCD1/BCL3	10
GO:0007416	synapse assembly	10/511	197/18614	0.0458127070841655	0.256911024283319	0.219374486934444	GAP43/GABRB2/LRFN3/FZD1/BSN/EFNB2/PCDHB9/PLXND1/PLXNB2/LRRN1	10
GO:1902905	positive regulation of supramolecular fiber organization	9/511	171/18614	0.0467084132857616	0.256911024283319	0.219374486934444	LMOD1/HSPA1A/CYFIP1/RHOC/TESK1/PDXP/RAPGEF3/TRPV4/ARL2	9
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	6/511	95/18614	0.0467221354136706	0.256911024283319	0.219374486934444	SMARCD3/UBE2C/ZWINT/BIRC5/CDC20/CDC6	6
GO:0014033	neural crest cell differentiation	6/511	95/18614	0.0467221354136706	0.256911024283319	0.219374486934444	SEMA6B/BMPR1A/SEMA3G/HTR2B/FOXC1/ALDH1A2	6
GO:0045638	negative regulation of myeloid cell differentiation	6/511	95/18614	0.0467221354136706	0.256911024283319	0.219374486934444	DLL1/LRRC17/UBASH3B/TRIB1/MYB/C1QC	6
GO:0006816	calcium ion transport	19/511	455/18614	0.0469790602259373	0.256911024283319	0.219374486934444	FASLG/MCOLN2/GAS6/UBASH3B/FGF2/BCL2/NCS1/HTR2B/DMD/SLC25A23/TRPV4/KCNE1/CDH23/XCR1/CD33/HOMER3/CACNA1E/NTSR1/LILRA5	19
GO:0043010	camera-type eye development	15/511	338/18614	0.0471822516052624	0.256911024283319	0.219374486934444	SMARCD3/DLL1/SPRED2/FGF2/VEGFA/SPRED1/SPRY2/BFSP2/B9D1/PRDM1/FOXC1/VIM/BMPR2/ALDH1A2/BCAR3	15
GO:0006906	vesicle fusion	7/511	120/18614	0.0475539229279476	0.256911024283319	0.219374486934444	CHMP4A/SYT1/RAB20/CPLX3/STX11/SNAP25/RAB13	7
GO:0071774	response to fibroblast growth factor	7/511	120/18614	0.0475539229279476	0.256911024283319	0.219374486934444	FGF22/FGF2/SPRY2/CXCL8/SULF2/HYAL2/FAM20C	7
GO:0002287	alpha-beta T cell activation involved in immune response	5/511	72/18614	0.047745029476753	0.256911024283319	0.219374486934444	IL18R1/NLRP3/TBX21/BCL3/MYB	5
GO:0002293	alpha-beta T cell differentiation involved in immune response	5/511	72/18614	0.047745029476753	0.256911024283319	0.219374486934444	IL18R1/NLRP3/TBX21/BCL3/MYB	5
GO:0030330	DNA damage response, signal transduction by p53 class mediator	5/511	72/18614	0.047745029476753	0.256911024283319	0.219374486934444	SPRED2/PYHIN1/SPRED1/HIC1/BCL3	5
GO:0042130	negative regulation of T cell proliferation	5/511	72/18614	0.047745029476753	0.256911024283319	0.219374486934444	CD274/LGALS9C/HLA-G/VSIG4/LRRC32	5
GO:0030900	forebrain development	17/511	397/18614	0.0479516687952324	0.256911024283319	0.219374486934444	SEMA6B/BMPR1A/TYROBP/DAB1/FGF2/CSF1R/ATF5/CCDC85C/TOX/ASPM/GDF7/LRP8/RTN4R/ALDH1A2/ANXA3/ID2/MDK	17
GO:0001974	blood vessel remodeling	4/511	50/18614	0.0479702975524317	0.256911024283319	0.219374486934444	HOXA3/FOXC1/EPAS1/BMPR2	4
GO:0030195	negative regulation of blood coagulation	4/511	50/18614	0.0479702975524317	0.256911024283319	0.219374486934444	UBASH3B/TSPAN8/ADTRP/PLAUR	4
GO:0043457	regulation of cellular respiration	4/511	50/18614	0.0479702975524317	0.256911024283319	0.219374486934444	PRDM16/SLC25A23/TRPV4/ARL2	4
GO:0002024	diet induced thermogenesis	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	BMP8A/TRPV4	2
GO:0002430	complement receptor mediated signaling pathway	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	FPR1/C5AR1	2
GO:0030497	fatty acid elongation	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	HACD1/ELOVL2	2
GO:0032494	response to peptidoglycan	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	NOD2/C5AR1	2
GO:0032621	interleukin-18 production	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	NOD2/NLRP12	2
GO:0032661	regulation of interleukin-18 production	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	NOD2/NLRP12	2
GO:0035745	T-helper 2 cell cytokine production	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	NLRP3/TBX21	2
GO:0042117	monocyte activation	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	CD33/HYAL2	2
GO:0042538	hyperosmotic salinity response	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	SLC25A23/TRPV4	2
GO:0042761	very long-chain fatty acid biosynthetic process	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	HACD1/ELOVL2	2
GO:0045006	DNA deamination	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	APOBEC3B/APOBEC3H	2
GO:0070234	positive regulation of T cell apoptotic process	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	CD274/PDCD1	2
GO:0097475	motor neuron migration	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	DAB1/VEGFA	2
GO:0098693	regulation of synaptic vesicle cycle	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	BSN/SYN1	2
GO:1903054	negative regulation of extracellular matrix organization	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	TNFRSF1A/ADTRP	2
GO:1904748	regulation of apoptotic process involved in development	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	FOXC1/TNFRSF1A	2
GO:2000551	regulation of T-helper 2 cell cytokine production	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	NLRP3/TBX21	2
GO:2001046	positive regulation of integrin-mediated signaling pathway	2/511	13/18614	0.0480342284085215	0.256911024283319	0.219374486934444	CD63/NID1	2
GO:1990138	neuron projection extension	9/511	172/18614	0.0481494740583196	0.256911024283319	0.219374486934444	SEMA6B/VEGFA/SEMA3G/PAK6/SYT1/CYFIP1/AURKA/BMPR2/RTN4R	9
GO:0016050	vesicle organization	16/511	368/18614	0.0481815037957917	0.256911024283319	0.219374486934444	FASLG/NECTIN2/SRGN/SDC1/CHMP4A/BCL2/SYT1/RAB20/CPLX3/KCNE1/STX11/ASIP/PTPRN/SNAP25/PFN4/RAB13	16
GO:0002360	T cell lineage commitment	3/511	30/18614	0.0482751062427109	0.256911024283319	0.219374486934444	BCL2/TBX21/TOX	3
GO:0002507	tolerance induction	3/511	30/18614	0.0482751062427109	0.256911024283319	0.219374486934444	CD274/HLA-G/PDCD1	3
GO:0007202	activation of phospholipase C activity	3/511	30/18614	0.0482751062427109	0.256911024283319	0.219374486934444	HTR2B/GNA15/C5AR1	3
GO:0015740	C4-dicarboxylate transport	3/511	30/18614	0.0482751062427109	0.256911024283319	0.219374486934444	SLC1A3/SLC1A5/NTSR1	3
