ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0097104	postsynaptic membrane assembly	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	NLGN4Y/NLGN1	2
GO:0098917	retrograde trans-synaptic signaling	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	FARP1/PLCB1	2
GO:1901725	regulation of histone deacetylase activity	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	PINK1/PRKD1	2
GO:0030203	glycosaminoglycan metabolic process	7/447	117/18614	0.022831532816798	0.318725125042357	0.294740751413972	UST/STAB2/CHST11/NFKB1/SPOCK3/CSGALNACT2/CHSY1	7
GO:0032102	negative regulation of response to external stimulus	18/447	446/18614	0.0228670553051877	0.318725125042357	0.294740751413972	GP1BA/SEMA6A/SUSD4/LYN/WNT3A/A2M/NFKB1/IRAK3/NR1D2/RYK/LRFN5/CASK/IL13/ADA/MAPK14/CRK/YES1/FYN	18
GO:0050817	coagulation	11/447	229/18614	0.0229320626211801	0.318725125042357	0.294740751413972	GP1BA/PEAR1/LYN/WNT3A/GP9/TXK/CD40LG/PROCR/GATA1/TREML1/MAPK14	11
GO:1903532	positive regulation of secretion by cell	13/447	289/18614	0.0229712177451544	0.318725125042357	0.294740751413972	FRMD4A/SYT9/PPP3CB/STXBP5/AGT/PLCB1/VEGFC/ORAI1/GATA1/IL13/PINK1/GATA2/NLGN1	13
GO:0071248	cellular response to metal ion	10/447	200/18614	0.0230129279540194	0.318725125042357	0.294740751413972	MAPK9/KCNJ10/SYT9/AKT1/SCN5A/SLC1A1/A3GALT2/ACER1/BRAF/NLGN1	10
GO:0060485	mesenchyme development	14/447	320/18614	0.0231381591912336	0.319084130185489	0.295072741073193	LOXL3/MARK1/SEMA6A/WNT3A/BCL9L/ZNF750/PPP3R1/OLFM1/TIAM1/HEY2/TBX20/BASP1/NODAL/FBXL17	14
GO:1902074	response to salt	16/447	383/18614	0.0233269922368413	0.319084130185489	0.295072741073193	KCNC1/P2RX5/KCNJ10/SYT9/CHRM5/ASPN/PLCB1/SCN5A/HNRNPD/SLC1A1/TRPC3/LYPD1/ACER1/BRAF/FYN/NLGN1	16
GO:0001837	epithelial to mesenchymal transition	9/447	172/18614	0.0233552253819942	0.319084130185489	0.295072741073193	LOXL3/MARK1/BCL9L/ZNF750/PPP3R1/OLFM1/TIAM1/HEY2/TBX20	9
GO:0007599	hemostasis	11/447	230/18614	0.023585920439092	0.319084130185489	0.295072741073193	GP1BA/PEAR1/LYN/WNT3A/GP9/TXK/CD40LG/PROCR/GATA1/TREML1/MAPK14	11
GO:0002704	negative regulation of leukocyte mediated immunity	5/447	68/18614	0.023652077363718	0.319084130185489	0.295072741073193	PPP3CB/SUSD4/IL7R/C4BPA/CRK	5
GO:0001911	negative regulation of leukocyte mediated cytotoxicity	3/447	26/18614	0.0237465271848244	0.319084130185489	0.295072741073193	PPP3CB/IL7R/CRK	3
GO:0010460	positive regulation of heart rate	3/447	26/18614	0.0237465271848244	0.319084130185489	0.295072741073193	HEY2/SLC1A1/ADA	3
GO:0044550	secondary metabolite biosynthetic process	3/447	26/18614	0.0237465271848244	0.319084130185489	0.295072741073193	OCA2/OPN3/SLC24A5	3
GO:0050995	negative regulation of lipid catabolic process	3/447	26/18614	0.0237465271848244	0.319084130185489	0.295072741073193	ALK/AKT1/PDE3B	3
GO:0035305	negative regulation of dephosphorylation	4/447	46/18614	0.0242120880891911	0.322139847429303	0.297898512641816	PPP1R35/PPP1R36/BOD1/MGAT5	4
GO:2000300	regulation of synaptic vesicle exocytosis	4/447	46/18614	0.0242120880891911	0.322139847429303	0.297898512641816	STXBP5/BRAF/CASK/NLGN1	4
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	4/447	46/18614	0.0242120880891911	0.322139847429303	0.297898512641816	EYA2/AKT1/EYA4/GATA1	4
GO:0021782	glial cell development	7/447	119/18614	0.0247748582018835	0.328550243736089	0.303826520432455	KCNJ10/LYN/AKT1/TSPAN2/PPP3R1/MAL/MXRA8	7
GO:0010975	regulation of neuron projection development	18/447	452/18614	0.0256808222509747	0.336991233337776	0.311632317410488	UST/ALK/MARK1/SEMA6A/LYN/AKT1/AGT/WNT3A/RAPGEF1/TIAM1/ADGRB3/RYK/KNDC1/BRAF/CRK/FYN/PRKD1/NLGN1	18
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	3/447	27/18614	0.0262503480348034	0.336991233337776	0.311632317410488	STAT5B/RASGRP1/PVR	3
GO:0046037	GMP metabolic process	3/447	27/18614	0.0262503480348034	0.336991233337776	0.311632317410488	LRGUK/CASK/ADA	3
GO:0099558	maintenance of synapse structure	3/447	27/18614	0.0262503480348034	0.336991233337776	0.311632317410488	ADGRB3/PCLO/NLGN1	3
GO:0016358	dendrite development	11/447	234/18614	0.0263378757275461	0.336991233337776	0.311632317410488	FLRT1/ALK/MARK1/FARP1/ADGRB3/KNDC1/FOXO6/CRK/NCK2/FYN/NLGN1	11
GO:0000271	polysaccharide biosynthetic process	5/447	70/18614	0.0264265876882551	0.336991233337776	0.311632317410488	B3GNT8/AKT1/NFKB1/PPP1R3F/CSGALNACT2	5
